weight,profit1,profit2,profit3
51,98,22,64
26,13,11,46
92,97,72,92
90,47,50,63
57,19,61,68
95,65,60,58
16,57,83,88
31,53,62,59
94,72,86,48
75,49,10,27
59,80,36,27
23,36,11,44
31,94,25,21
81,95,48,63
98,57,61,54
84,96,59,54
19,56,66,33
85,34,39,52
15,76,96,19
61,39,51,34
51,71,92,38
98,56,35,34
81,40,73,58
41,84,24,63
27,12,23,73
95,54,49,98
18,27,95,82
79,82,78,35
49,15,18,41
54,42,32,30
92,17,95,46
25,53,94,83
98,35,69,25
13,92,29,55
78,81,24,32
87,52,67,26
27,54,84,36
12,48,10,10
51,69,45,81
33,29,55,49
88,92,100,15
97,72,89,89
15,28,95,56
30,83,82,33
68,50,95,24
62,90,90,79
48,86,56,31
42,85,38,96
19,86,26,10
39,76,37,58
29,86,52,27
56,46,24,58
17,89,39,27
59,88,81,15
72,100,44,47
29,13,17,70
41,58,91,24
99,39,35,67
86,99,84,71
38,42,63,84
31,16,98,70
56,71,23,87
73,61,24,17
10,27,61,24
94,16,18,70
95,67,90,36
54,38,36,94
58,73,47,92
84,55,10,36
23,80,93,21
26,82,36,48
41,28,17,58
15,55,14,42
20,63,34,96
65,51,34,99
66,75,78,82
66,38,28,69
26,82,92,35
56,74,97,74
83,88,74,71
65,34,13,40
13,98,56,22
76,31,99,58
14,73,54,52
38,89,59,68
29,42,91,65
32,96,86,97
61,16,59,91
62,69,13,88
40,86,95,80
27,14,20,32
87,47,32,12
19,57,90,90
26,43,60,70
44,55,12,47
70,96,95,60
50,48,73,74
23,30,58,98
20,84,63,60
45,41,74,54
78,67,77,43
65,33,12,21
32,85,90,61
46,12,29,84
92,65,17,84
82,31,57,71
88,29,64,80
42,62,93,31
53,21,98,17
71,89,89,15
15,30,87,20
15,91,66,43
70,78,94,82
88,67,53,87
70,61,15,82
22,10,25,53
35,10,96,91
57,82,92,13
79,95,16,29
21,90,27,16
62,98,29,76
94,88,77,65
39,92,14,73
76,67,54,21
23,42,51,58
44,57,49,92
83,24,10,27
42,58,17,98
21,64,60,50
91,51,34,88
40,50,72,34
67,90,51,44
34,81,34,61
37,42,43,42
63,11,50,96
26,21,78,21
14,19,84,65
98,12,84,58
13,73,36,17
93,12,12,90
39,54,81,60
91,47,61,70
87,91,53,60
52,47,92,32
18,90,85,75
80,80,23,91
63,22,13,36
92,51,21,45
43,88,85,69
60,52,46,39
21,19,86,68
88,20,46,27
99,61,83,93
78,22,98,89
13,85,14,94
65,36,49,25
53,54,71,20
40,27,77,60
39,14,20,30
97,15,92,35
65,36,62,92
90,88,19,34
CAPACITY,13785,0,0
