weight,profit1,profit2,profit3
73,45,65,62
49,26,53,33
15,71,11,49
38,54,54,50
23,41,91,97
62,11,54,58
81,40,94,16
94,74,17,95
89,93,94,83
30,75,99,37
75,87,100,10
53,17,80,47
10,26,50,43
72,14,100,77
31,94,27,25
23,95,40,67
72,83,47,92
43,54,38,29
65,52,69,84
59,39,90,64
78,76,75,14
32,98,59,25
52,68,38,91
21,48,21,14
36,87,73,78
13,55,86,62
56,27,45,46
41,38,69,75
69,81,63,77
19,84,18,100
91,79,18,63
64,55,16,54
52,25,43,65
28,40,73,88
44,88,45,73
65,74,70,62
98,53,76,53
25,35,94,12
10,88,42,45
81,61,97,42
19,22,47,11
47,96,51,35
23,26,17,51
86,32,54,60
61,71,32,40
76,63,99,91
47,100,89,73
19,70,53,23
58,42,75,44
25,47,42,83
85,39,21,47
39,80,94,47
10,85,53,33
93,51,50,68
54,80,88,88
71,76,14,81
50,75,22,40
39,56,31,85
36,78,43,74
70,23,27,98
73,97,89,16
56,95,94,29
25,97,53,82
89,65,99,78
13,40,76,74
96,63,87,73
26,22,78,77
60,18,70,53
63,33,14,31
22,50,24,85
53,16,75,11
55,81,91,15
13,100,48,98
94,22,53,13
93,26,57,82
30,89,99,25
57,76,37,23
64,27,58,59
99,64,57,23
21,98,87,98
36,74,18,21
23,13,11,23
44,48,71,82
31,86,87,59
88,29,70,18
26,19,34,89
95,98,58,82
52,94,77,74
70,92,25,35
14,69,96,17
89,22,21,39
48,53,55,69
31,54,29,37
23,64,59,62
98,15,47,40
35,65,78,25
35,83,99,77
48,97,43,20
96,67,23,99
42,12,79,38
20,32,74,40
74,67,95,14
23,50,83,56
10,77,66,69
45,52,95,50
41,13,54,46
58,71,28,26
48,75,17,64
41,97,15,98
32,39,35,27
34,84,26,17
40,50,66,16
58,27,34,15
21,39,95,82
57,74,53,56
22,86,39,74
90,76,94,67
11,78,97,42
29,16,63,81
13,56,23,64
79,17,15,20
33,71,79,31
80,21,66,39
63,16,50,23
72,35,51,52
29,31,14,21
21,98,91,18
86,30,82,74
30,72,19,75
14,92,70,75
30,48,14,27
24,16,48,91
100,10,85,52
24,72,18,41
29,57,12,26
63,98,31,27
47,35,96,94
86,62,92,16
27,87,72,55
67,12,56,100
84,29,82,41
83,75,49,15
68,72,25,99
52,50,41,61
48,91,87,70
26,28,27,59
42,61,71,40
82,77,46,53
93,45,32,37
CAPACITY,13678,0,0
