weight,profit1,profit2,profit3
98,67,33,41
47,51,63,79
93,55,67,55
36,72,52,39
13,56,100,42
74,20,36,13
10,56,30,67
43,12,53,89
100,61,88,44
89,97,16,94
52,42,87,20
100,63,14,78
28,70,74,41
94,67,80,79
24,18,52,27
60,67,54,85
15,34,61,11
55,32,87,91
58,42,59,26
61,65,21,42
14,40,60,33
27,56,82,82
48,14,73,60
63,26,94,71
93,57,14,78
58,89,63,77
65,49,12,18
74,54,57,73
68,75,95,34
72,25,28,73
89,51,33,25
54,90,85,38
23,36,81,64
21,25,55,10
35,36,58,84
75,82,100,17
92,10,48,98
29,28,58,75
14,82,10,55
82,61,11,49
52,78,68,77
16,50,66,49
35,74,24,84
44,30,62,17
98,93,25,24
26,75,50,78
43,19,88,99
89,89,55,31
63,40,86,22
90,13,11,44
92,23,78,20
92,41,100,86
73,42,83,90
21,84,16,83
84,42,94,14
35,33,45,53
35,97,63,76
22,66,41,87
45,57,96,80
77,87,41,57
82,59,47,85
74,93,56,42
60,97,59,96
53,15,58,74
36,87,32,62
10,77,61,62
20,74,15,25
30,78,36,90
81,25,85,21
87,51,87,42
81,71,76,38
33,79,15,42
57,42,47,67
49,88,90,77
53,12,72,52
29,67,10,33
53,74,72,15
88,47,85,22
54,27,28,55
65,70,82,69
33,46,38,25
37,59,55,28
67,69,79,56
29,27,10,88
65,56,47,38
53,98,48,23
70,43,99,53
70,19,89,53
94,46,33,75
32,64,55,65
25,57,61,72
14,87,99,81
23,53,74,63
48,78,48,28
34,59,37,86
84,30,33,19
55,100,60,30
100,79,22,88
41,22,84,43
21,54,95,86
60,98,88,98
12,29,39,95
63,55,63,74
13,19,97,58
89,41,73,17
70,16,87,61
48,62,74,33
30,97,53,83
80,96,71,80
92,42,38,17
67,39,73,32
36,94,37,12
90,53,28,32
29,24,93,23
58,22,24,26
77,43,71,69
38,34,10,39
72,79,56,67
23,32,87,66
64,100,14,66
38,96,81,59
60,23,89,96
53,13,32,57
16,49,41,53
95,68,61,26
50,26,84,26
99,23,35,17
67,76,41,66
71,81,43,34
93,36,70,12
11,83,16,24
82,61,30,43
76,85,26,51
65,50,77,100
27,66,43,45
41,82,44,94
32,55,65,20
29,25,57,12
39,88,75,20
79,84,82,24
34,54,44,44
35,57,73,83
20,63,51,98
93,54,72,54
27,25,57,92
16,88,24,12
98,98,75,79
49,67,59,90
64,97,73,93
86,61,58,49
26,97,55,78
31,87,69,98
25,80,46,93
89,98,83,77
25,100,96,40
89,44,44,57
81,90,80,94
70,17,58,20
45,93,73,96
31,57,85,59
26,68,73,71
79,13,94,77
47,96,75,97
87,52,12,36
22,42,59,19
22,14,42,40
15,10,67,42
26,12,16,74
36,47,35,84
41,77,94,74
CAPACITY,20408,0,0
