weight,profit1,profit2,profit3
47,94,11,28
24,29,55,26
74,92,64,75
62,10,71,25
89,74,58,53
52,47,29,86
75,47,11,87
63,15,100,43
84,47,66,14
53,61,73,99
10,89,69,23
93,81,75,89
81,84,78,35
18,35,83,44
11,72,74,23
20,77,25,86
90,78,46,97
94,41,80,50
67,86,52,75
62,52,10,26
35,33,70,86
35,81,68,92
29,58,64,40
17,76,96,26
58,61,49,50
61,93,77,21
69,46,23,67
34,77,20,85
84,24,51,12
71,10,74,82
11,87,95,99
27,92,65,45
91,68,14,73
63,45,58,41
24,93,10,15
10,29,10,98
53,79,51,85
21,43,75,26
18,14,81,43
92,41,80,22
40,90,60,82
34,58,84,76
96,86,70,42
68,45,89,28
45,39,17,82
49,40,95,76
53,73,20,70
35,88,71,81
96,32,93,11
60,88,35,97
21,12,28,60
25,38,34,77
97,68,78,99
18,50,89,53
57,65,92,62
57,20,67,91
12,27,28,93
25,93,88,82
17,99,92,26
61,46,88,100
91,14,21,15
96,100,31,51
20,54,78,18
51,64,82,80
88,75,29,82
69,14,22,68
57,50,29,82
37,12,61,88
50,27,94,31
43,57,57,87
27,25,47,52
53,14,74,29
42,22,24,96
20,23,66,54
43,52,60,83
33,71,29,90
73,42,30,63
52,96,71,33
46,88,43,94
86,31,20,13
21,23,37,32
80,21,56,79
51,67,66,18
64,63,97,75
32,95,19,65
17,74,37,73
27,23,57,77
74,21,47,44
28,14,33,59
10,22,48,47
63,77,19,64
88,36,38,53
24,35,78,10
38,70,53,18
44,45,77,15
30,61,58,42
33,59,57,96
78,99,87,14
51,25,41,45
41,69,60,93
19,28,62,99
90,72,15,75
45,16,50,11
14,60,28,85
62,44,25,80
20,29,67,60
88,93,10,14
66,55,29,14
59,73,12,53
95,82,94,76
39,40,77,35
95,85,68,19
89,18,22,56
26,89,17,75
68,21,81,92
86,54,93,49
62,100,96,12
90,20,41,10
34,76,56,21
21,18,48,87
20,78,75,13
17,57,46,41
11,23,78,12
98,100,59,67
60,61,14,97
86,29,80,94
10,85,69,35
86,26,54,63
51,94,75,17
18,72,83,13
15,73,74,58
87,71,85,69
38,100,10,60
11,94,68,74
55,78,26,61
31,61,67,20
41,57,26,99
54,59,93,20
24,14,71,69
43,86,87,24
46,68,40,28
90,80,97,11
81,86,44,18
37,10,92,18
100,46,92,54
47,41,53,52
67,95,26,83
69,70,45,18
66,11,16,97
99,15,63,45
58,94,76,30
70,88,53,19
37,34,37,49
56,24,36,98
53,11,17,42
59,71,19,74
49,26,77,33
19,30,47,57
62,26,63,42
10,55,85,48
21,77,11,58
83,67,33,48
37,69,64,84
28,67,52,20
85,41,98,73
64,39,86,76
19,71,10,17
83,69,64,70
70,26,91,75
10,13,67,49
82,86,21,61
66,20,50,23
38,79,43,46
16,55,100,54
38,21,77,41
63,22,78,33
71,27,71,84
86,45,85,25
73,72,88,97
51,40,44,19
70,25,77,14
34,21,50,45
46,12,44,97
75,91,87,55
40,11,29,55
58,47,52,31
87,26,36,89
12,95,45,70
26,32,47,59
39,84,24,58
88,35,61,27
21,28,17,43
12,77,26,80
98,75,30,84
100,56,91,39
94,22,27,38
86,33,36,74
34,71,95,47
58,17,23,76
84,76,14,56
79,86,12,76
26,80,59,94
36,39,32,39
52,77,14,25
30,18,29,98
74,83,26,69
19,80,37,32
66,61,99,92
61,11,58,50
16,83,12,97
62,80,99,49
11,27,22,56
13,11,85,59
77,32,39,76
67,58,29,58
81,94,18,39
22,29,26,14
98,68,21,23
85,56,78,47
63,81,92,31
34,27,56,52
62,34,18,35
72,98,37,12
91,71,16,18
45,100,89,87
17,95,21,61
48,36,31,22
39,13,93,34
79,82,27,42
48,86,17,90
51,11,33,14
36,79,99,84
83,82,88,74
39,10,31,82
47,80,63,41
37,29,51,20
33,80,16,12
26,31,92,100
74,38,37,66
24,54,53,71
59,19,70,30
52,74,34,44
35,78,65,58
61,74,61,25
64,29,65,37
53,22,85,26
93,76,50,31
74,12,81,65
72,47,12,63
63,44,50,31
51,59,46,46
98,45,77,71
52,97,78,50
43,69,50,93
36,29,59,67
21,95,74,76
35,34,44,76
85,78,15,32
90,79,15,61
52,34,91,95
40,33,100,68
86,76,65,48
29,65,49,10
14,50,80,18
72,35,12,69
45,14,75,24
49,70,49,30
23,36,20,58
46,62,68,86
89,25,73,57
57,25,34,95
60,35,100,71
90,37,21,34
100,98,64,60
29,45,71,64
25,47,54,64
14,92,42,38
16,14,14,18
62,97,74,45
23,25,60,44
54,43,81,25
21,30,90,75
47,85,99,48
87,69,31,44
35,28,49,69
98,87,95,85
94,32,27,26
39,86,82,39
72,73,52,64
12,37,15,20
83,79,51,51
26,79,41,29
25,71,70,87
12,31,75,34
54,85,100,31
78,39,30,100
63,95,23,55
52,73,80,42
76,45,33,93
99,70,51,72
61,68,18,36
44,88,38,50
28,25,89,64
65,73,21,43
10,74,100,34
32,100,88,91
20,45,29,57
38,99,83,46
60,83,74,100
78,58,74,44
28,20,75,41
47,93,66,48
59,43,48,32
26,97,19,54
10,41,11,40
33,89,21,64
52,41,28,67
47,99,16,55
16,19,42,21
89,73,97,95
88,98,83,69
29,41,31,10
63,68,97,96
26,10,52,79
22,85,61,90
58,81,52,46
80,91,49,92
98,17,57,70
53,14,76,91
30,34,79,88
55,45,63,21
34,77,77,66
21,21,20,52
16,60,54,82
45,40,94,30
33,20,35,58
91,37,33,59
93,40,95,100
91,73,94,19
92,89,24,12
69,90,45,62
44,57,89,77
39,79,84,74
37,39,46,68
58,82,39,24
85,22,91,63
50,27,94,26
80,96,48,39
54,17,57,14
77,63,23,36
92,47,92,45
62,83,43,78
82,36,84,87
82,59,89,91
17,15,53,96
22,44,32,26
94,56,60,11
21,79,24,20
78,30,60,63
56,49,10,86
15,20,63,95
40,54,16,74
34,14,83,68
59,21,99,74
53,17,81,62
63,20,75,41
73,79,80,39
60,80,56,19
36,91,48,75
55,78,34,45
69,49,13,82
60,50,31,97
75,94,59,25
44,83,33,15
69,15,34,76
20,35,29,24
27,26,49,84
45,35,51,32
45,96,34,93
42,87,48,36
24,43,21,77
43,27,60,27
61,92,87,75
61,26,52,84
38,47,74,74
38,66,57,81
60,18,22,71
75,17,32,42
82,34,37,51
71,24,90,71
62,12,32,23
32,19,86,44
56,32,92,16
52,100,53,12
82,71,24,31
10,70,62,97
31,92,69,94
20,40,68,75
66,42,78,97
12,82,72,52
10,22,34,72
96,97,16,29
12,50,32,20
17,11,90,73
14,12,63,96
39,61,50,28
55,66,87,39
99,34,54,25
15,89,78,55
16,89,43,71
82,93,70,100
63,78,81,10
69,58,14,95
70,29,42,75
55,59,51,35
24,45,72,39
40,92,88,17
27,29,52,27
18,72,14,11
25,20,23,27
18,72,93,65
73,51,27,98
62,40,31,91
92,71,42,33
42,64,60,73
91,34,80,43
92,13,67,88
87,38,83,79
71,12,95,56
29,52,16,76
18,85,55,51
42,59,76,38
39,66,25,18
93,81,85,18
34,52,14,53
48,53,72,76
35,82,14,50
95,48,55,33
11,33,76,61
76,15,28,94
40,18,73,62
32,70,19,91
66,89,39,89
72,74,35,65
46,16,66,47
35,22,96,34
25,98,23,70
98,59,27,43
82,85,20,75
21,59,32,15
72,90,57,26
37,77,13,85
88,57,92,33
17,43,56,37
12,15,87,89
43,20,89,91
34,13,78,48
64,98,51,34
70,85,44,36
58,87,68,14
28,40,55,85
50,90,28,11
76,25,48,83
15,24,75,26
98,62,71,24
52,78,75,54
30,33,95,64
90,10,80,29
88,91,43,86
72,69,68,78
35,24,57,47
45,64,84,26
63,32,16,39
72,59,55,27
10,100,60,14
51,87,36,13
54,66,95,71
95,28,39,46
39,16,52,93
15,37,58,96
59,90,35,45
56,29,72,75
25,62,13,72
97,84,90,40
49,32,61,27
70,11,89,38
74,63,80,81
85,60,46,20
90,25,75,50
39,74,68,41
32,33,97,95
15,73,98,98
51,49,79,48
33,39,63,87
19,90,71,98
51,33,34,44
97,79,58,57
82,97,75,78
75,37,84,93
80,65,45,85
57,86,66,12
17,27,71,85
49,58,20,22
98,89,48,47
100,47,25,77
80,65,19,21
81,93,64,84
97,90,37,93
92,13,83,15
53,17,40,68
14,58,76,81
22,96,82,82
24,81,28,71
99,41,78,32
48,49,90,95
27,44,47,10
10,76,25,100
59,53,11,55
22,82,41,44
41,61,36,95
69,51,13,83
19,40,22,82
70,15,69,12
14,35,70,49
99,39,79,30
41,55,94,29
77,18,45,35
81,95,22,39
60,50,22,40
38,11,39,87
52,46,22,28
95,52,55,88
27,76,87,59
64,27,82,54
85,83,28,50
10,57,68,89
24,16,10,82
58,82,36,75
23,88,53,69
45,96,37,68
18,80,13,55
49,25,48,14
81,92,42,59
40,56,93,49
91,38,83,19
18,47,17,32
33,35,28,78
41,96,90,55
44,20,67,28
77,86,94,86
51,22,98,33
48,71,40,55
27,13,95,57
95,81,16,35
78,49,51,43
63,35,92,67
41,66,84,71
47,48,99,16
54,39,61,67
37,100,97,26
76,84,89,40
24,83,92,23
69,31,43,92
50,33,96,41
30,81,65,89
52,67,100,43
67,79,66,67
57,92,85,68
96,11,21,14
61,93,42,39
14,63,98,31
31,56,54,24
13,78,53,32
45,42,80,74
67,80,29,64
28,64,63,36
44,22,47,18
39,91,96,56
48,32,79,60
44,73,45,45
34,85,43,98
41,93,39,34
69,10,71,43
79,40,34,16
57,48,38,64
31,77,78,30
89,21,44,99
69,99,58,53
71,90,54,94
67,66,59,55
21,24,32,16
44,21,92,34
69,22,50,37
95,21,37,95
13,33,88,41
80,43,92,48
52,46,38,86
95,65,97,94
20,42,66,31
43,11,92,19
36,14,34,10
80,47,11,78
30,64,20,74
91,58,57,28
94,84,25,46
80,16,44,53
54,81,71,72
93,77,93,40
33,45,20,74
69,77,61,19
48,91,97,36
89,46,14,13
34,28,72,18
95,14,73,23
73,26,91,99
42,10,88,57
80,19,89,22
77,27,100,25
93,61,64,68
45,60,91,27
83,38,63,86
31,67,93,24
18,55,75,20
58,28,93,85
75,65,25,20
94,30,64,90
43,65,62,82
61,63,19,58
73,74,79,69
87,25,61,71
53,42,70,95
97,12,82,37
78,41,37,82
10,61,45,93
10,56,16,31
40,62,95,22
66,59,34,90
90,21,48,35
59,23,94,78
90,64,52,28
24,92,96,32
21,95,18,25
89,64,98,23
85,18,34,93
69,39,95,88
10,72,36,38
32,91,10,76
22,84,65,76
89,100,91,21
24,37,15,90
30,68,24,78
53,70,27,80
12,46,43,38
31,70,33,50
62,71,56,26
78,25,61,41
34,86,61,22
63,62,66,37
81,11,92,16
87,41,14,91
90,62,88,51
84,69,72,69
40,19,44,46
89,28,78,87
11,15,78,19
67,60,64,41
59,28,84,96
56,61,44,50
71,38,23,47
97,87,43,78
93,21,94,49
41,75,77,85
31,44,46,20
38,55,13,98
76,14,55,62
38,42,53,60
52,71,51,48
82,86,77,77
23,46,34,14
51,22,92,25
15,25,67,24
60,89,18,55
98,64,25,42
75,99,71,46
75,28,71,73
57,44,87,79
73,64,85,100
70,56,58,54
23,24,15,53
70,56,78,65
90,63,92,91
17,80,47,19
11,11,67,87
51,31,95,100
61,59,96,38
28,13,55,46
86,95,61,99
29,80,32,83
53,44,49,25
31,71,23,97
80,71,92,84
45,25,96,22
45,53,59,22
42,83,61,58
50,66,90,96
62,15,16,30
69,11,36,88
97,43,11,90
98,95,12,12
29,47,15,60
14,52,13,25
32,88,38,57
100,74,61,79
55,61,26,82
44,76,27,67
24,83,10,28
67,48,41,37
75,69,19,54
100,22,88,50
50,17,69,76
65,67,30,97
59,82,65,84
57,12,14,52
39,74,70,57
23,98,57,70
19,59,57,97
30,38,20,77
30,12,73,26
39,80,32,89
21,79,47,17
49,66,74,18
42,96,70,32
22,93,75,99
47,20,32,25
89,96,57,46
36,36,28,13
66,19,60,12
100,73,16,73
30,61,24,86
66,49,17,70
12,94,92,40
20,36,63,19
32,16,58,86
16,98,54,42
19,27,95,13
59,28,67,51
84,43,86,39
50,56,63,24
81,16,83,51
86,46,11,48
64,54,40,40
53,83,79,17
15,58,89,94
29,68,78,71
53,61,16,81
60,72,26,90
14,48,60,90
95,25,24,59
46,66,15,24
81,19,57,65
42,52,68,56
87,86,41,21
29,28,69,22
76,35,49,93
97,69,13,45
43,76,10,30
80,91,80,74
16,68,94,47
15,31,57,80
22,84,30,69
79,98,94,75
85,59,82,85
98,31,79,53
89,38,76,54
42,41,77,68
39,98,41,19
96,73,96,48
73,43,30,40
73,69,98,91
72,29,85,77
24,77,86,87
55,19,13,61
11,89,98,78
57,19,56,50
54,61,82,80
24,19,18,95
74,51,55,87
88,18,97,16
60,72,74,64
79,68,56,20
80,82,23,18
25,48,82,65
56,80,14,58
19,19,97,97
14,97,31,50
54,53,30,86
34,93,81,45
19,29,84,13
44,81,17,47
90,50,33,56
31,38,81,94
20,88,29,92
54,93,39,84
81,96,85,34
79,42,66,13
20,35,41,56
73,33,39,56
26,41,11,10
15,10,53,34
17,35,91,37
93,76,23,28
71,72,24,92
28,62,86,32
29,12,94,78
42,49,69,23
30,64,13,14
50,32,68,11
80,35,45,23
42,80,19,94
95,47,68,10
88,30,26,93
10,53,39,46
CAPACITY,26776,0,0
