weight,profit1,profit2,profit3
57,83,16,98
96,30,59,21
58,28,63,29
54,36,66,34
97,23,17,34
11,36,95,34
92,52,18,90
40,32,71,39
98,95,44,84
31,95,34,95
79,100,15,76
72,51,67,12
33,69,64,26
39,41,84,35
31,65,28,49
56,41,37,86
73,99,48,79
45,26,70,35
38,82,47,74
69,99,37,42
81,66,13,43
68,94,86,27
23,19,65,86
67,59,92,63
52,71,16,65
51,100,62,47
49,94,40,53
95,46,82,11
26,67,16,19
24,70,91,15
30,15,35,31
46,44,39,93
55,25,31,61
18,58,71,66
99,44,82,23
87,96,98,86
34,12,11,17
55,20,38,64
19,12,61,40
70,82,41,34
58,40,72,91
18,72,56,67
42,90,87,30
40,78,90,74
75,75,37,86
83,73,24,54
70,24,35,14
77,82,31,80
63,56,46,83
63,21,37,72
16,16,77,69
77,59,50,100
19,46,42,79
83,20,95,16
20,46,70,42
69,12,19,100
84,92,90,45
61,83,57,72
34,50,23,72
89,58,99,93
57,81,41,33
56,34,51,61
59,65,39,88
19,27,59,52
52,40,53,90
91,34,95,30
68,73,89,70
18,46,90,90
77,46,43,24
76,66,92,45
36,97,76,12
69,100,53,58
70,25,29,94
29,91,26,43
77,42,30,49
67,74,24,44
47,18,38,89
50,60,66,20
60,49,30,39
12,64,96,43
61,37,13,96
65,18,63,89
35,20,38,13
43,52,53,40
83,69,51,18
69,39,50,19
91,64,31,57
55,34,38,73
23,27,24,66
78,50,57,67
13,12,26,23
51,68,79,81
97,20,54,90
32,70,88,43
80,77,78,95
46,49,13,16
51,100,58,40
49,59,36,94
94,83,91,87
83,83,95,38
45,96,72,50
64,20,76,15
51,89,39,99
70,75,67,81
49,28,71,74
47,73,29,29
92,40,24,14
12,19,15,40
63,85,31,71
18,87,90,81
60,49,66,73
20,89,49,87
85,18,69,78
73,92,73,12
41,96,92,34
73,87,64,34
70,94,58,71
80,91,56,96
94,89,50,53
68,59,83,18
52,28,13,13
11,61,12,62
15,48,50,77
33,57,94,59
45,71,91,18
56,11,93,100
76,63,19,26
83,30,51,87
79,12,59,41
77,37,65,63
36,36,57,97
58,54,48,30
79,32,66,64
17,71,23,78
95,71,63,44
51,38,85,28
95,58,78,39
63,21,88,99
29,91,75,92
100,100,47,34
82,76,50,13
54,16,67,98
17,64,23,87
51,37,43,13
45,61,54,19
91,29,12,43
27,17,33,92
48,90,28,61
56,35,85,46
56,22,89,100
83,33,49,99
48,39,49,16
34,86,90,30
93,83,57,39
57,96,92,87
58,78,57,42
18,98,79,92
95,70,76,27
57,87,33,26
73,21,98,20
80,70,73,93
17,81,61,87
10,16,13,31
48,61,66,82
81,72,90,72
28,79,91,18
CAPACITY,13476,0,0
