weight,profit1,profit2,profit3
45,29,25,64
32,19,94,38
33,87,41,41
80,37,83,61
90,27,40,71
50,29,45,16
99,41,14,90
79,90,96,23
53,58,26,55
22,67,20,14
14,97,85,57
10,47,35,63
69,70,66,99
75,74,10,19
47,96,55,34
78,19,47,49
30,24,67,39
95,90,96,82
62,79,72,11
45,10,82,69
56,65,79,77
80,92,27,18
61,71,27,53
51,37,31,60
16,27,64,17
55,30,62,69
55,41,45,44
52,98,92,38
46,60,27,27
39,30,46,86
68,50,35,90
16,92,40,36
24,40,21,83
76,57,95,32
99,60,83,91
46,41,12,26
69,57,64,36
17,97,32,88
52,98,47,84
80,16,36,90
44,85,93,37
10,33,54,15
50,82,47,42
23,80,42,23
50,74,93,72
13,97,13,19
31,49,97,42
56,81,33,67
52,79,73,53
52,10,26,98
37,36,52,31
69,13,21,44
49,46,83,76
90,83,46,53
24,61,72,14
97,33,43,21
20,24,76,13
83,15,64,42
51,75,86,26
57,48,61,52
18,35,33,18
55,15,83,49
39,31,80,22
33,85,93,81
71,81,66,89
15,22,16,70
16,99,74,53
14,58,63,65
99,67,58,98
95,53,42,58
82,57,86,48
44,24,69,53
69,73,62,66
11,84,81,38
49,15,26,88
35,65,85,29
21,22,78,50
51,75,29,27
83,41,53,30
47,86,46,19
80,33,75,36
89,32,54,18
43,77,64,21
65,92,65,23
21,80,63,31
47,73,82,79
20,29,43,44
51,58,46,19
66,27,69,34
47,95,83,87
52,64,98,60
75,14,64,62
15,92,19,81
60,38,55,31
26,44,68,88
67,61,98,78
29,85,43,91
44,63,61,60
37,35,29,95
33,31,28,27
93,70,35,17
34,85,92,48
88,100,13,13
61,87,46,60
62,52,18,30
51,23,70,71
72,98,18,30
59,11,37,84
24,28,19,71
88,22,47,77
13,70,65,74
66,11,79,100
66,11,14,66
60,81,51,60
47,79,63,37
58,50,18,33
13,61,61,21
65,59,97,74
27,92,53,22
19,69,41,82
25,51,83,68
56,81,16,15
61,64,11,54
17,48,43,88
29,18,93,34
70,55,36,75
43,32,29,36
61,43,30,17
18,79,42,24
91,73,54,65
15,74,35,32
73,60,27,28
21,77,51,48
39,43,20,28
98,14,45,33
75,13,61,70
18,82,20,59
86,97,81,61
46,46,43,26
77,36,46,66
13,77,60,17
37,58,85,97
82,63,87,78
25,39,33,76
57,61,19,51
48,65,43,67
33,80,75,61
88,86,25,22
12,86,75,59
85,80,24,28
31,11,34,23
59,63,39,13
16,57,23,81
57,68,54,36
29,47,70,12
53,93,31,58
41,71,32,12
71,53,40,25
100,94,36,12
78,69,70,84
90,76,17,24
88,47,92,72
25,90,78,98
60,62,14,11
45,32,87,90
11,54,75,89
68,16,93,77
14,79,48,99
77,30,51,54
29,34,20,20
99,79,63,46
80,74,70,11
27,13,44,91
87,84,57,44
34,100,21,70
56,83,78,66
63,68,54,25
27,52,46,22
53,77,48,57
81,58,19,76
54,73,12,87
16,52,13,40
69,83,62,91
99,68,83,72
10,82,79,11
27,92,64,55
47,43,52,52
24,57,63,52
96,71,10,54
69,18,22,88
12,14,41,73
41,17,66,100
18,57,41,43
18,40,17,21
58,43,31,25
41,64,94,54
96,97,90,23
38,22,21,70
76,23,48,71
81,31,42,75
20,72,75,42
26,18,80,76
69,92,14,38
58,52,37,62
35,87,97,56
66,32,13,43
26,19,88,56
88,40,38,14
48,63,14,15
68,29,13,20
100,47,13,19
98,24,45,57
65,20,83,80
92,99,83,48
59,22,19,15
75,23,49,13
77,86,61,12
85,87,25,11
57,54,70,67
23,37,28,37
55,11,43,100
85,51,80,59
30,70,43,26
66,76,38,28
10,69,88,83
98,17,66,17
13,21,17,10
27,35,24,43
78,64,77,79
36,80,94,66
15,65,46,60
87,21,37,45
21,50,49,80
22,59,100,80
56,77,63,79
28,20,22,21
35,48,13,19
80,27,15,41
77,29,88,97
56,75,94,50
12,56,18,83
94,31,81,60
60,15,55,11
54,64,32,50
89,25,18,98
77,33,65,34
91,93,64,30
79,79,25,63
39,61,59,79
27,18,48,22
90,87,97,50
77,83,59,98
77,20,62,90
36,91,37,35
24,24,67,82
78,45,73,19
83,83,71,98
48,93,80,39
18,64,73,92
80,47,92,44
42,19,81,73
37,91,32,99
20,86,45,22
64,69,24,61
55,16,28,97
36,41,97,27
35,78,89,84
27,57,27,56
30,17,88,18
80,23,49,74
15,82,42,50
15,67,28,49
90,90,55,76
63,49,47,83
29,82,39,44
14,67,75,83
32,97,19,10
57,20,10,41
50,83,26,88
53,88,72,79
44,40,76,78
38,44,68,28
90,88,75,94
44,34,40,63
88,53,24,14
69,41,29,91
26,86,84,68
67,15,69,57
27,48,44,92
95,22,83,34
45,69,47,71
43,31,49,73
76,81,47,35
42,44,64,66
17,66,44,64
91,27,92,24
26,31,48,23
31,92,16,74
44,13,48,73
65,61,14,70
13,90,20,29
42,78,95,15
26,11,100,97
61,45,63,81
77,11,27,45
68,74,44,56
78,62,14,62
53,39,53,56
16,97,53,11
29,13,82,62
53,57,61,28
53,97,61,69
83,26,79,86
74,46,38,91
27,80,62,13
65,30,75,92
56,18,53,43
45,95,64,21
100,55,65,56
81,65,92,93
84,22,98,93
74,45,83,56
31,99,18,17
83,35,67,54
41,66,73,68
78,61,24,19
30,67,74,49
58,69,80,83
81,41,24,48
85,10,24,77
61,86,77,40
76,63,40,89
12,11,28,85
35,11,59,96
98,74,62,69
70,42,64,21
60,75,14,44
20,71,15,36
58,84,86,48
35,79,65,23
61,61,94,62
99,59,76,58
50,48,79,43
95,40,16,32
36,54,19,80
81,14,79,23
49,20,99,59
39,90,86,69
12,36,18,76
93,87,46,70
78,39,64,11
75,18,97,55
98,77,87,33
52,49,25,72
92,39,91,30
21,19,65,20
63,55,18,51
31,65,60,27
56,80,48,81
24,44,64,97
94,38,31,59
55,34,68,85
51,43,17,32
89,21,22,29
27,98,67,53
68,65,42,83
82,45,59,10
79,80,54,17
20,83,71,45
30,80,16,19
39,11,76,39
12,13,32,66
36,86,18,53
77,80,20,80
21,94,74,79
27,68,53,67
16,85,56,25
55,69,94,45
89,71,96,91
16,49,100,64
52,27,60,15
48,62,41,23
91,62,91,94
18,39,75,13
98,79,39,82
98,46,77,64
51,65,42,25
10,95,59,55
24,46,89,78
58,27,24,41
29,77,51,79
25,11,51,64
23,92,48,79
33,93,25,61
80,82,81,82
37,58,47,11
78,64,17,41
42,88,77,30
90,80,37,14
21,91,20,86
87,57,68,30
89,99,50,85
30,45,47,71
95,80,98,68
76,95,76,31
42,55,67,94
70,22,71,92
71,85,11,36
47,31,71,18
52,57,98,63
42,14,50,16
17,72,99,27
21,49,64,59
32,33,61,47
58,90,25,41
12,22,86,11
23,25,69,77
76,32,84,27
67,84,63,40
60,79,92,25
80,61,29,49
47,63,24,26
97,90,73,95
82,100,55,47
96,48,62,18
46,57,96,11
16,31,90,64
62,47,51,60
67,34,75,48
98,16,52,37
54,80,23,77
61,73,96,84
58,29,56,25
76,11,43,57
80,100,22,72
48,84,38,13
13,14,78,18
36,62,31,72
64,75,43,54
47,51,18,48
CAPACITY,20289,0,0
