weight,profit1,profit2,profit3
25,77,100,57
27,84,73,36
21,52,57,39
67,61,35,60
93,34,44,19
52,88,16,51
30,79,57,13
96,12,98,75
17,27,61,70
69,97,57,47
45,55,31,60
11,99,43,35
65,98,36,85
53,54,78,31
12,81,18,37
85,71,73,85
34,15,89,75
41,82,84,22
53,94,10,17
65,32,60,51
44,30,90,49
96,74,42,43
72,61,81,40
96,65,86,93
95,71,26,60
11,57,94,57
41,11,85,98
52,76,45,18
30,17,73,51
41,20,88,43
87,22,37,16
42,92,38,84
23,54,79,80
36,50,29,75
54,96,54,76
17,53,49,92
30,51,86,92
49,72,10,70
97,29,94,33
90,78,83,71
74,36,47,87
81,71,90,41
27,72,25,95
65,81,13,71
74,59,75,89
59,63,21,29
34,53,75,35
79,99,70,64
58,75,92,23
63,34,54,61
49,19,17,30
40,85,75,99
17,21,32,97
17,40,20,26
49,45,78,20
28,60,28,44
34,23,64,66
50,31,75,100
85,36,75,82
97,73,58,38
34,15,40,80
97,58,46,88
87,56,47,49
77,47,62,90
97,32,37,11
76,76,89,93
19,96,16,22
81,86,94,55
20,79,45,41
62,16,54,23
45,98,77,40
56,34,22,16
87,92,12,27
14,61,31,10
14,21,40,27
77,70,10,53
81,93,17,26
86,44,43,11
79,79,96,60
13,91,86,18
47,93,83,33
70,94,85,12
59,55,41,53
88,51,89,86
58,85,73,95
32,61,85,73
19,21,25,36
74,52,57,74
97,11,14,73
69,67,71,11
64,97,93,69
57,24,19,98
32,13,43,69
64,33,23,67
50,93,51,97
64,50,13,88
84,50,45,88
96,27,69,77
35,75,22,51
22,80,34,51
86,51,76,98
65,65,53,22
10,28,97,88
56,39,24,72
53,44,65,52
48,48,92,87
88,80,78,97
81,84,35,82
95,82,57,32
29,41,79,67
30,26,19,22
44,27,62,55
41,30,23,23
22,21,59,57
78,13,46,33
82,83,53,17
94,85,43,24
47,87,55,74
36,80,31,70
65,50,20,36
53,66,68,48
15,34,27,18
10,71,85,96
89,71,21,37
14,98,60,72
46,61,93,19
78,26,49,57
83,52,77,78
75,26,100,43
93,96,72,32
41,37,50,85
46,81,39,64
84,57,26,82
15,31,20,88
62,92,26,18
67,51,64,83
77,61,92,60
21,50,43,32
64,62,94,56
65,11,47,42
64,19,61,58
80,64,39,59
85,42,23,11
67,62,15,55
29,86,49,93
50,79,94,80
94,39,17,91
35,32,81,47
32,43,100,68
20,41,70,81
46,91,69,74
72,12,43,11
39,13,52,86
17,97,92,79
11,37,58,25
33,79,97,34
67,52,11,47
19,45,62,46
43,71,94,76
61,11,45,50
32,88,73,48
75,49,37,23
47,51,14,64
77,52,57,40
70,93,21,50
56,81,25,49
34,36,84,38
33,92,37,41
15,50,37,70
25,26,31,49
61,40,80,73
93,39,69,16
52,46,41,67
34,54,33,13
74,20,49,35
14,24,84,61
62,44,64,52
26,14,13,14
20,74,43,68
88,63,24,55
79,92,35,90
13,29,39,17
22,49,89,28
99,100,87,45
34,41,77,90
90,66,64,94
43,33,19,73
65,87,73,83
71,35,16,43
22,84,78,90
20,55,55,92
23,68,16,91
34,11,42,27
23,58,10,53
60,95,84,54
61,54,89,72
89,74,39,42
24,98,53,43
73,86,35,60
47,48,95,52
21,85,36,31
24,72,91,29
55,74,25,31
60,87,97,67
69,98,33,71
97,24,36,63
70,99,55,81
22,26,20,23
60,19,83,64
42,54,56,52
60,63,69,52
58,99,55,55
84,91,53,68
65,84,96,52
25,15,44,10
50,20,16,61
56,66,27,60
49,54,61,21
88,14,92,98
29,60,52,87
36,71,39,31
81,18,81,85
98,12,17,53
95,100,10,100
56,41,51,13
87,12,97,18
66,21,29,85
28,99,43,60
49,24,74,70
53,35,41,86
68,100,62,97
72,27,90,76
99,11,23,19
61,77,21,47
13,85,41,50
15,91,10,84
10,60,38,40
54,73,18,30
90,60,68,99
88,81,19,92
52,35,79,73
71,54,44,74
56,26,50,91
94,52,22,18
47,64,14,44
10,74,84,70
65,45,44,27
48,53,16,22
26,29,70,59
31,95,71,78
13,19,61,59
24,35,23,79
50,37,84,10
14,62,12,14
68,12,89,79
13,99,60,24
57,75,36,13
22,87,32,17
77,18,21,27
80,66,60,30
38,72,21,19
79,27,72,69
95,80,47,29
23,38,95,84
31,12,32,97
97,26,50,50
78,69,85,11
64,66,17,59
45,57,83,56
13,51,15,83
33,87,28,57
35,88,69,47
55,50,51,93
88,23,81,89
70,48,22,68
51,55,56,64
70,83,52,43
36,65,97,65
91,70,90,43
73,15,26,26
69,44,10,88
84,27,47,73
92,76,80,94
99,25,80,76
27,67,28,86
52,44,29,60
20,83,52,25
24,48,81,44
93,78,53,74
76,80,23,72
52,37,73,24
17,16,57,67
54,79,84,40
11,18,75,14
44,52,36,25
34,86,53,59
36,58,16,23
33,50,26,28
60,61,80,42
31,52,96,16
17,63,97,80
93,87,97,64
78,39,25,22
67,76,10,96
14,48,11,46
40,42,59,37
68,15,85,23
66,98,29,47
81,83,39,58
24,10,12,67
54,76,92,16
19,53,21,55
66,15,81,65
26,26,78,28
27,95,75,51
35,64,93,51
14,63,27,67
14,26,78,18
51,95,81,27
42,88,67,17
53,41,79,23
32,87,86,79
27,61,42,62
24,19,25,22
96,52,35,41
58,93,70,31
80,17,62,24
62,74,77,12
23,100,88,45
43,97,55,35
28,44,68,55
53,43,23,95
74,87,42,86
36,12,61,59
31,17,96,26
78,76,70,65
48,68,26,45
81,26,91,36
97,54,74,47
67,78,27,44
39,11,87,44
16,56,15,71
88,14,21,54
98,47,54,95
83,13,36,84
24,72,36,17
30,28,14,18
78,13,67,94
86,31,62,68
86,70,58,30
30,98,56,90
10,11,17,47
45,92,26,16
44,73,57,12
29,25,71,52
32,26,45,11
18,71,98,44
57,98,43,47
82,75,77,92
42,96,58,79
21,78,43,53
96,65,60,37
46,10,53,13
86,36,87,28
38,53,90,35
51,15,24,82
12,68,60,53
91,58,63,54
20,81,41,46
37,100,36,84
74,40,47,97
36,66,28,50
98,48,35,60
64,94,38,20
18,13,42,50
79,23,19,30
86,82,86,73
45,63,94,43
64,10,64,23
53,27,57,56
54,77,39,18
89,10,22,17
12,80,28,98
22,68,94,69
82,93,70,53
51,32,43,28
42,91,13,31
64,83,17,63
14,33,71,48
46,46,29,48
43,19,58,90
21,75,54,60
55,38,80,62
26,76,68,95
39,92,14,40
31,46,99,66
70,35,64,45
98,20,22,85
94,81,36,64
100,20,94,97
41,54,91,97
58,41,10,50
98,40,93,24
74,81,74,36
67,27,17,81
87,73,38,47
75,97,28,42
65,45,46,46
31,70,46,27
56,45,89,52
87,71,100,88
96,97,24,96
94,24,59,45
82,54,41,77
40,65,68,47
79,23,76,75
76,68,34,65
85,17,87,22
89,79,53,20
96,67,48,43
33,79,86,83
45,89,37,57
33,15,41,88
48,38,19,29
59,25,26,11
51,34,22,79
88,92,65,24
20,18,73,64
31,28,79,82
56,60,73,46
63,58,12,82
53,29,79,67
50,42,50,78
23,32,63,10
89,81,81,63
86,39,96,53
74,32,56,77
32,88,81,29
50,44,100,67
74,52,99,89
87,70,51,18
63,85,27,32
81,80,82,86
83,56,12,75
30,71,60,82
14,96,33,27
53,43,42,93
69,12,37,100
78,44,48,84
76,90,96,82
35,21,87,68
34,56,90,73
31,22,71,37
11,50,31,43
58,21,27,13
60,38,56,91
65,99,96,32
33,22,63,96
90,10,98,88
10,25,22,49
43,31,74,39
42,84,52,35
32,63,63,100
27,13,68,20
56,50,79,59
26,76,76,77
64,56,43,46
73,90,45,73
28,74,16,35
33,16,71,22
51,75,36,40
44,19,16,77
93,34,27,65
41,15,99,72
37,21,61,81
30,33,72,60
20,74,87,67
78,82,92,67
92,92,95,15
84,41,47,14
60,59,12,93
88,84,37,62
92,86,59,39
44,36,92,82
31,98,28,66
46,20,64,16
29,60,11,51
59,22,12,55
27,38,86,74
45,55,26,40
68,44,73,21
36,79,61,100
69,17,89,56
12,67,42,55
74,10,29,89
74,48,19,75
75,81,50,93
62,74,40,27
99,79,55,51
27,31,59,95
86,31,88,16
54,89,67,17
97,17,31,76
26,99,93,66
91,68,39,40
14,29,90,81
94,55,85,63
76,78,52,54
31,35,27,46
86,72,17,19
84,81,15,72
26,61,72,58
93,38,89,72
26,87,28,69
54,41,55,14
67,66,95,58
82,66,39,66
53,20,44,82
29,17,57,65
30,44,40,63
30,59,51,59
43,31,11,52
24,39,92,98
78,13,46,26
95,26,46,67
36,40,45,49
95,77,91,76
60,96,88,56
98,62,36,66
50,70,98,99
35,74,35,39
44,95,37,14
99,67,12,27
99,19,50,33
55,69,58,68
12,40,11,96
53,89,12,31
15,14,71,41
39,68,28,40
64,88,13,62
42,81,53,99
91,41,33,32
60,89,69,85
23,65,26,54
86,50,29,49
87,64,38,71
23,79,80,46
95,53,24,70
69,21,22,89
82,36,69,25
43,41,34,90
68,26,95,78
88,60,80,16
14,88,14,30
25,80,77,76
19,81,58,38
32,80,42,80
10,36,94,15
21,76,35,11
63,51,27,97
22,90,35,25
10,32,81,61
87,80,70,47
99,29,45,47
83,77,35,59
38,39,41,74
43,98,86,13
69,16,96,31
88,74,30,94
29,66,53,91
82,87,92,85
10,62,77,17
68,15,77,69
78,15,27,26
68,76,99,94
95,18,10,65
14,32,58,89
18,70,63,33
90,43,74,13
77,52,84,19
68,56,12,13
91,89,81,70
67,21,46,16
24,75,58,93
40,62,60,87
64,79,13,73
16,42,79,100
94,16,44,35
16,45,19,63
58,44,76,61
98,21,38,33
97,55,40,80
57,55,64,74
17,28,95,86
80,23,18,82
61,10,32,87
83,30,72,97
92,87,36,62
83,57,43,19
34,18,84,21
97,15,93,93
36,42,71,78
17,100,63,21
64,15,46,69
55,18,45,100
30,13,97,76
86,76,95,62
40,76,56,20
95,42,41,30
23,90,28,34
61,19,71,67
45,28,14,33
37,13,37,40
67,10,76,54
25,30,25,28
28,52,80,18
18,96,19,90
54,53,55,73
22,43,52,83
57,72,28,29
98,42,88,67
19,10,11,86
95,10,22,76
85,32,54,35
75,54,54,88
88,83,17,53
50,32,33,49
71,11,13,28
16,25,45,55
34,20,94,17
53,78,41,99
21,26,79,19
20,43,57,20
29,19,41,71
63,44,36,91
41,74,30,21
53,26,40,38
87,19,100,88
62,51,90,20
100,62,33,11
61,13,31,17
72,74,95,62
98,41,70,73
56,72,72,64
74,75,96,33
48,83,30,96
15,39,92,18
38,60,75,50
41,54,29,46
100,100,77,81
34,42,17,97
13,94,55,76
45,64,91,22
23,52,78,35
99,27,67,15
81,80,10,56
58,72,35,79
18,44,40,61
91,22,59,68
64,100,45,17
55,37,11,71
50,41,75,94
55,86,54,33
60,14,91,65
91,28,98,86
64,84,77,62
71,29,69,40
44,88,38,26
14,88,65,31
11,70,100,37
49,41,12,83
44,42,76,30
10,98,14,82
30,49,83,46
16,30,67,22
51,21,31,96
46,61,53,38
33,96,19,85
45,15,31,15
79,40,75,24
26,13,18,48
35,70,33,97
85,71,71,15
95,21,64,73
19,23,42,49
14,75,50,24
57,62,69,41
32,21,14,85
91,44,42,60
95,63,73,58
63,11,38,73
80,37,32,17
41,90,68,18
85,61,30,28
91,54,54,34
58,52,15,95
30,89,71,100
72,26,95,55
77,88,15,78
91,25,60,47
47,67,69,45
52,50,41,84
41,43,79,35
73,53,66,78
89,42,54,62
82,35,80,27
21,44,66,21
17,37,73,69
76,67,82,69
25,82,48,48
87,10,36,68
53,70,48,96
24,36,74,98
29,73,10,40
83,48,81,98
48,98,13,90
92,49,47,48
32,13,43,75
68,95,96,15
30,65,90,21
73,33,66,48
42,30,10,74
94,72,80,44
29,96,94,46
84,28,10,27
30,42,99,26
23,70,54,33
85,90,85,18
54,29,80,32
63,26,45,33
42,17,25,45
26,38,83,70
23,44,21,84
52,40,69,11
46,99,66,48
15,29,15,69
38,64,54,13
11,35,20,57
12,45,78,80
41,52,97,27
10,78,64,22
94,41,56,33
25,55,61,66
54,84,79,22
42,46,80,79
77,100,52,78
52,85,60,39
77,97,33,98
87,87,89,94
94,66,82,44
34,54,47,20
27,41,82,64
30,38,60,57
61,46,20,81
28,25,52,28
34,95,79,57
29,26,75,51
61,34,38,24
35,56,41,64
10,16,59,82
13,49,19,29
42,30,28,63
51,63,40,58
53,77,32,95
26,33,91,51
13,56,14,51
62,53,18,41
88,77,47,26
35,93,10,33
87,29,98,88
100,24,95,76
98,92,98,11
10,58,73,39
38,67,13,53
95,23,100,19
22,20,55,39
34,24,100,87
81,49,55,25
49,12,92,21
52,95,39,17
11,79,89,75
85,10,78,37
70,98,91,33
89,57,26,17
89,43,65,39
25,28,25,90
44,58,75,98
94,66,52,69
21,33,47,27
28,75,100,16
21,83,97,88
96,68,10,60
79,19,12,17
88,47,14,47
87,98,41,33
63,10,12,98
87,37,88,31
79,93,61,77
96,27,22,30
42,38,93,61
80,90,76,85
78,96,23,89
100,17,36,40
11,49,33,42
87,21,13,27
74,100,40,70
36,78,80,27
67,78,14,77
56,39,46,93
79,16,24,16
42,13,36,18
61,24,83,97
27,65,41,22
66,44,97,71
93,31,90,82
61,50,56,54
35,48,93,14
90,26,86,98
55,52,47,22
56,33,52,38
81,43,78,33
38,42,63,71
26,81,17,26
89,17,94,27
66,97,86,87
86,33,85,96
35,94,14,50
51,62,16,12
55,69,56,61
60,35,81,56
89,75,17,22
22,46,76,88
82,67,70,27
72,20,36,90
73,66,61,48
99,47,29,12
92,67,57,83
24,68,49,63
64,65,71,57
29,96,26,96
26,26,99,72
62,57,48,95
11,50,35,21
77,80,54,57
21,11,65,87
96,27,65,65
25,14,87,83
94,66,25,24
14,10,55,46
93,94,24,64
67,34,18,48
22,23,88,45
60,66,21,82
17,54,71,95
43,36,100,69
32,66,49,64
33,70,75,30
17,38,97,84
88,86,14,33
11,40,66,78
82,88,83,49
99,81,73,49
55,80,31,94
CAPACITY,27639,0,0
