weight,profit1,profit2,profit3
64,56,38,58
96,67,47,11
16,72,13,40
79,20,73,38
68,56,86,20
66,97,38,60
39,37,87,34
52,49,45,53
92,87,48,63
25,69,26,61
36,90,73,74
70,91,37,61
71,32,44,43
91,43,55,35
73,26,49,20
44,91,29,59
24,66,37,79
32,41,43,47
18,89,43,63
32,21,77,43
72,26,43,11
76,18,77,87
37,52,57,69
26,17,92,35
18,49,96,41
43,70,16,94
77,94,85,63
20,41,77,64
46,100,67,62
27,46,93,14
10,37,87,38
14,49,45,12
25,57,56,46
22,12,27,78
93,77,46,34
54,63,37,71
69,64,17,30
32,75,24,84
30,24,21,39
35,69,89,90
36,29,53,22
86,28,68,77
64,94,28,49
36,94,50,31
74,89,18,54
63,63,81,50
42,71,57,67
39,44,79,14
98,96,89,34
65,42,24,12
30,50,77,79
54,84,74,82
49,11,43,93
23,19,33,36
18,98,11,47
72,23,75,53
83,92,98,22
36,33,83,90
61,48,31,61
52,27,72,14
44,15,34,92
30,86,61,60
86,95,72,44
69,61,19,93
94,59,31,72
11,48,22,11
95,85,85,64
54,49,40,13
38,100,20,61
11,57,87,95
73,43,23,88
70,67,19,99
14,65,86,69
77,24,90,52
95,83,26,85
25,33,18,87
38,44,95,19
47,69,19,22
71,37,54,86
53,61,55,58
29,59,86,14
48,73,25,61
58,98,83,40
49,29,15,66
25,45,65,80
95,43,21,30
62,72,16,30
36,75,86,49
89,72,48,80
18,69,34,100
97,13,92,27
45,65,48,93
81,45,87,77
29,68,66,15
18,52,80,39
77,14,95,81
45,94,85,54
57,89,39,95
23,40,20,77
53,43,72,17
48,30,56,70
24,68,12,91
86,48,67,29
68,21,94,82
42,93,100,34
74,96,64,80
55,77,46,84
71,81,31,61
61,95,13,65
18,29,38,24
85,27,93,69
71,67,39,82
50,72,63,70
32,39,55,22
16,61,60,11
85,57,19,16
62,77,43,73
83,56,57,30
87,63,33,67
77,59,82,17
85,83,22,39
23,11,71,23
88,85,35,70
35,46,98,90
97,72,68,26
96,71,97,55
45,43,39,78
63,13,48,40
55,100,90,18
20,91,50,79
10,90,24,56
93,19,19,88
40,27,73,99
35,89,38,30
51,91,28,35
21,20,67,14
83,38,44,71
86,56,81,92
76,64,32,34
12,61,82,66
35,83,38,63
32,47,95,49
20,24,11,21
14,13,72,39
95,68,89,75
16,29,83,12
48,18,95,35
51,21,18,55
28,76,80,27
41,14,28,53
71,39,26,24
18,56,91,14
35,27,89,27
93,85,62,43
90,76,49,98
48,43,18,25
41,16,51,67
74,54,50,21
61,99,39,59
86,58,84,56
26,99,45,78
72,28,18,17
91,38,48,54
43,76,58,60
29,95,37,82
72,65,12,51
76,52,87,44
23,87,26,28
82,98,30,35
68,49,24,84
88,72,47,17
89,91,13,86
57,61,81,32
11,76,42,89
61,36,54,65
33,16,64,38
19,98,30,16
65,61,38,35
84,85,13,17
11,100,73,77
71,98,30,93
17,18,83,56
71,59,21,16
45,24,19,51
34,100,60,96
92,48,88,38
58,23,29,23
80,51,100,45
26,28,20,83
28,27,87,68
72,68,10,97
87,69,17,56
42,12,39,54
30,92,52,18
51,32,97,75
70,59,65,59
53,72,37,15
39,95,15,57
77,48,100,70
41,98,21,76
93,18,47,82
76,51,90,43
92,71,32,97
18,75,96,13
44,16,32,46
43,11,18,52
97,45,34,88
76,35,18,88
73,95,46,62
71,80,40,59
61,73,83,16
71,36,67,54
35,24,88,75
22,39,21,58
73,80,92,15
65,84,80,84
33,47,25,33
16,26,87,74
61,94,71,21
78,31,46,24
25,23,89,37
21,56,39,71
35,37,40,91
77,53,78,64
46,45,26,84
43,94,95,34
56,99,66,86
69,74,52,69
78,94,39,79
27,81,72,37
47,90,17,35
25,34,70,68
40,31,45,14
37,49,84,85
69,84,95,27
38,76,43,82
29,51,24,78
10,69,91,46
56,61,28,17
34,26,20,34
24,24,16,69
56,40,43,69
23,24,33,65
13,35,94,65
65,18,86,37
66,47,93,26
51,70,87,42
55,51,36,96
42,83,21,18
59,76,62,81
68,85,49,73
81,65,92,63
45,88,63,24
28,49,69,81
54,84,77,71
85,31,37,66
98,29,98,91
22,50,11,93
62,28,71,10
88,18,53,26
19,77,56,27
75,67,55,60
51,62,95,88
29,51,59,95
94,59,78,74
22,52,28,50
14,21,26,32
53,75,75,31
57,12,16,41
18,36,66,15
10,64,52,68
20,16,34,100
11,83,85,67
52,36,94,99
86,47,29,33
54,86,96,60
24,89,62,71
59,71,48,98
69,66,15,52
38,29,60,57
10,84,47,54
11,85,88,62
49,22,95,77
44,13,63,35
95,22,93,85
85,51,98,23
54,33,29,45
56,40,76,97
13,53,18,51
29,79,87,52
51,43,99,43
17,32,89,44
47,100,87,37
89,66,44,59
65,25,99,41
67,45,48,32
72,97,48,75
52,46,36,63
54,84,67,94
93,36,75,61
38,19,49,94
43,96,44,85
86,57,74,23
70,69,14,27
43,24,22,83
33,90,46,18
15,22,76,88
47,38,12,33
66,29,10,75
84,42,99,24
38,90,80,29
27,61,30,45
45,84,37,94
43,35,51,12
31,47,30,77
70,25,24,17
43,83,64,92
91,31,54,51
51,24,94,56
18,74,45,85
15,60,12,66
19,47,41,48
14,31,81,83
71,28,46,86
21,77,93,11
84,81,17,76
63,83,17,11
82,88,73,100
24,54,20,80
58,52,23,31
33,100,74,69
96,85,39,80
43,86,10,15
99,40,61,74
64,50,47,48
64,14,23,39
58,80,79,12
28,72,39,56
48,54,81,65
13,88,89,97
15,99,77,27
77,69,85,18
15,35,37,80
96,65,86,91
72,80,91,96
10,28,38,56
26,72,88,95
56,19,60,98
75,34,53,84
22,100,85,31
20,15,84,82
67,63,73,48
78,76,85,24
25,61,73,20
90,79,96,69
76,16,71,83
70,60,61,12
30,86,91,88
74,74,19,49
82,10,29,71
11,66,59,45
57,66,56,87
53,34,89,49
67,56,70,98
56,98,75,40
10,39,36,64
88,16,45,30
26,51,26,43
20,80,87,50
55,55,77,77
21,76,15,13
81,11,96,57
44,82,10,17
71,71,81,95
27,78,70,73
13,34,97,85
46,27,33,85
31,19,100,82
32,37,11,83
23,22,53,76
10,67,62,38
75,93,15,27
49,84,29,67
89,59,65,58
65,39,97,14
46,67,19,93
56,13,97,77
12,99,25,70
58,21,26,92
99,80,19,56
58,21,51,11
14,29,59,30
37,15,57,32
99,53,23,52
40,64,10,41
66,59,75,26
26,88,82,70
84,18,21,59
79,20,100,56
71,88,38,38
29,99,39,89
89,59,23,25
45,38,76,42
53,36,74,84
88,55,86,79
87,40,74,29
40,64,88,37
10,11,44,55
49,32,10,95
90,18,30,91
96,80,72,71
21,97,41,97
18,61,22,17
74,90,60,36
62,11,95,57
12,75,96,16
32,54,73,23
40,13,26,95
78,85,13,26
63,97,19,72
98,30,26,73
22,63,19,99
51,89,65,32
16,75,11,17
53,68,49,85
31,44,35,78
30,96,30,53
72,46,83,70
88,46,49,35
13,60,24,88
39,87,15,31
27,99,40,58
32,39,97,100
48,78,86,85
49,70,93,91
71,79,84,69
27,15,21,99
29,61,80,70
75,53,69,68
88,93,58,82
92,69,34,42
52,17,74,62
72,60,73,72
64,50,28,83
25,42,30,84
42,54,74,27
12,85,30,35
51,12,89,47
27,76,84,29
94,46,12,80
63,22,41,53
19,86,52,12
60,63,13,36
80,97,20,70
65,19,27,100
70,99,75,76
36,34,47,99
52,67,100,16
58,79,85,81
43,98,42,28
37,75,61,33
92,85,47,37
35,86,18,66
74,95,74,10
43,73,51,74
65,39,93,50
91,81,82,36
52,99,76,41
45,45,26,95
36,69,29,49
30,74,67,93
74,89,86,80
61,99,50,80
75,53,36,14
38,29,47,96
10,22,28,46
100,81,52,42
47,21,87,68
37,31,80,57
20,100,65,20
42,17,94,97
59,98,83,26
21,24,64,31
87,36,62,31
17,75,85,36
66,43,39,24
74,55,18,24
24,65,61,45
80,55,29,60
83,56,65,31
40,30,81,86
93,99,49,57
66,63,76,63
82,83,45,46
33,83,35,54
44,41,95,27
47,93,17,51
25,81,59,13
65,79,60,40
92,15,63,93
71,88,32,61
20,13,27,10
49,11,85,48
47,79,58,80
56,28,58,60
83,47,14,27
93,31,50,79
48,34,97,36
30,86,79,17
20,16,97,100
21,40,36,56
83,85,13,16
56,34,99,72
26,44,19,63
98,48,36,19
55,26,19,94
27,18,39,37
92,100,61,23
44,13,94,16
96,45,83,35
83,56,84,49
18,20,33,86
74,91,63,49
62,46,36,87
83,68,100,32
24,35,62,34
30,64,44,20
78,71,19,44
11,39,40,20
91,20,11,34
39,52,45,88
63,54,39,42
54,17,17,86
83,95,20,54
16,66,45,59
68,99,55,58
84,85,34,73
60,84,83,65
51,96,89,48
14,57,60,65
15,73,31,49
40,42,60,63
79,74,40,34
64,94,65,21
80,45,59,62
64,13,47,38
15,26,94,84
96,31,45,67
69,90,74,41
75,91,71,62
18,47,52,23
90,40,31,24
49,26,95,18
14,64,51,90
88,44,40,85
46,99,14,53
41,54,21,17
63,48,20,53
86,37,90,10
78,56,23,94
66,32,37,65
57,19,11,92
11,30,73,29
43,15,43,66
16,77,60,80
88,36,45,37
10,41,80,93
63,46,17,98
72,94,63,44
90,13,86,92
14,44,93,12
23,11,30,61
57,81,63,79
70,98,41,72
79,47,45,91
64,18,84,99
46,32,29,72
51,97,57,15
17,95,24,22
37,17,62,70
49,30,42,21
34,43,51,97
56,41,64,63
92,67,52,87
63,32,33,55
46,78,33,70
88,19,39,64
41,80,21,41
17,66,87,41
79,44,32,93
89,68,88,34
13,35,88,51
42,47,35,10
73,23,68,12
63,69,16,43
69,34,53,43
20,97,55,45
95,95,32,61
61,77,69,83
59,96,54,74
81,20,78,73
95,76,57,43
10,27,25,94
95,63,53,75
35,52,98,77
79,81,35,32
52,16,40,60
71,58,58,86
52,27,79,26
55,57,71,44
44,87,90,18
56,68,83,49
75,23,13,34
43,44,83,62
35,67,28,99
75,47,20,43
100,86,65,19
13,78,32,18
56,65,96,16
34,12,45,22
62,51,69,99
56,59,13,36
71,54,26,95
51,94,69,35
86,79,16,72
94,10,31,93
64,28,12,76
48,44,43,92
61,12,26,38
62,73,24,71
57,71,59,71
43,70,25,57
65,27,99,97
22,79,10,98
90,43,62,13
82,78,17,80
70,39,39,75
66,76,42,57
53,84,100,81
87,90,33,98
67,50,25,74
45,87,24,17
55,45,93,84
80,69,31,32
65,80,68,60
93,10,49,53
41,94,63,39
92,40,55,32
14,15,47,24
41,32,51,95
78,58,35,14
18,22,97,98
37,44,13,44
41,63,52,28
24,97,88,93
68,35,34,72
98,37,31,53
69,53,10,85
35,79,61,59
76,23,93,41
CAPACITY,26974,0,0
