weight,profit1,profit2,profit3
52,17,84,99
95,76,72,85
50,24,76,12
68,74,79,91
77,91,35,43
82,43,44,40
47,95,80,85
38,50,42,92
76,53,41,19
53,40,95,17
24,81,27,49
83,94,49,40
20,84,54,98
51,14,16,75
51,86,43,92
85,47,94,31
20,56,27,61
59,16,22,31
59,79,30,68
10,25,81,27
14,20,89,27
55,43,87,19
67,14,49,49
30,63,62,28
89,79,67,22
84,79,89,89
91,90,48,82
28,35,88,99
CAPACITY,14145,0,0
