weight,profit1,profit2,profit3
61,10,42,82
90,23,56,94
82,93,23,98
20,97,27,90
32,37,39,41
68,81,28,20
66,95,93,76
57,64,85,42
37,38,36,37
98,50,86,97
95,27,81,57
11,40,60,25
80,10,41,59
68,37,44,80
79,84,70,87
52,18,84,56
74,41,26,97
100,14,62,78
34,31,88,47
72,31,71,79
68,81,40,24
96,94,28,86
27,18,81,88
37,12,79,100
71,43,59,85
17,60,90,24
98,69,86,35
23,85,36,46
90,82,19,66
43,74,29,62
47,72,18,97
54,95,38,46
25,58,93,46
10,10,12,18
15,12,78,59
12,38,74,44
35,66,68,17
70,27,57,78
79,29,59,90
44,67,32,50
65,26,99,23
53,42,41,19
25,58,24,99
15,68,42,78
72,76,61,27
64,30,44,20
99,71,49,91
37,28,29,91
40,38,46,64
49,94,27,46
57,39,69,88
34,62,17,30
78,79,77,30
59,10,74,57
65,24,37,43
19,50,42,79
17,51,13,70
34,77,29,85
54,76,98,88
70,80,36,10
42,88,22,84
92,69,84,13
68,44,49,52
17,61,42,73
96,35,11,20
32,30,94,16
69,100,66,38
62,87,29,60
94,74,86,62
32,34,76,36
31,19,30,12
22,43,12,65
61,42,83,15
71,69,16,24
67,38,79,84
73,38,100,99
85,61,76,15
87,45,17,87
79,43,27,27
72,95,59,10
89,38,77,40
24,11,70,49
47,14,87,12
46,95,100,35
19,94,28,70
62,95,95,44
34,93,96,15
23,46,18,41
52,49,17,25
67,93,66,33
59,76,28,31
64,58,51,63
22,58,79,32
20,30,40,60
65,90,61,22
73,21,73,69
81,27,58,35
72,61,22,75
86,43,84,68
28,99,65,81
16,97,73,52
27,89,14,59
47,98,95,81
16,98,79,35
12,90,100,98
30,55,66,90
37,33,29,71
40,90,77,25
54,44,59,14
49,49,46,44
16,81,24,61
18,70,45,35
34,87,56,11
86,53,90,49
36,17,92,89
42,18,19,80
31,34,28,47
80,24,80,42
33,86,20,24
26,46,98,18
63,66,99,41
31,28,18,78
34,90,12,29
33,39,51,10
64,31,93,61
71,20,88,27
14,42,33,10
11,46,87,91
93,59,74,31
20,88,94,66
71,50,89,53
95,51,44,13
77,50,80,72
17,70,16,97
57,54,88,65
57,82,46,51
70,16,61,83
41,24,76,78
92,69,29,11
48,36,17,91
89,14,60,95
84,91,19,77
96,12,92,84
72,94,42,41
32,57,72,27
82,80,98,30
62,73,30,71
79,34,36,74
91,91,37,80
10,14,11,13
79,97,29,82
29,17,17,22
72,71,17,10
18,79,46,95
41,69,91,27
62,49,77,70
81,32,96,38
85,36,94,62
87,35,61,19
84,86,85,84
100,32,60,59
98,62,82,29
98,68,76,97
60,74,89,19
34,56,15,63
37,54,90,53
25,78,67,52
62,55,78,81
48,15,67,84
93,80,42,76
42,86,100,91
70,89,57,45
65,86,71,72
63,96,51,44
24,67,13,85
93,85,89,81
30,66,97,96
55,64,87,44
35,41,98,41
74,98,76,44
35,18,24,11
29,10,88,79
25,81,47,24
83,12,10,98
62,12,65,74
30,87,20,96
94,55,45,11
64,32,11,81
89,61,84,25
84,13,95,69
14,62,89,15
79,53,28,20
64,80,72,38
40,68,82,37
38,14,34,40
23,21,22,10
67,76,98,99
81,41,87,67
38,11,54,82
29,81,53,51
50,66,42,88
52,18,71,14
75,64,52,91
25,89,73,20
32,27,25,18
17,50,58,57
72,43,49,47
12,71,66,90
64,28,80,68
100,26,77,80
41,59,18,92
88,86,35,52
61,64,76,30
17,34,17,44
68,50,84,59
14,59,91,33
35,71,24,30
19,85,20,91
65,81,24,63
32,71,26,41
57,10,61,43
19,54,66,73
28,68,61,100
68,48,45,33
23,21,57,89
60,21,23,55
15,56,68,97
64,77,26,50
89,40,83,66
60,26,72,45
79,19,21,99
56,56,26,54
37,69,93,65
41,90,79,35
47,53,51,52
91,27,46,63
64,52,52,55
91,31,40,93
48,100,23,82
61,42,79,84
34,87,68,12
92,27,98,44
90,74,18,79
98,10,76,97
77,26,59,86
100,33,26,85
79,75,50,64
62,84,59,60
80,29,95,97
75,58,80,26
64,70,96,48
66,58,47,20
95,62,89,100
91,12,93,15
58,13,89,24
41,65,62,33
79,13,96,13
85,92,19,66
98,21,53,48
36,41,46,28
60,47,41,49
78,17,92,93
19,23,70,28
32,86,85,61
73,93,48,40
76,44,82,80
38,25,42,50
67,66,56,59
32,94,54,72
62,87,12,84
32,95,21,63
66,75,32,59
51,53,79,32
44,96,76,44
21,56,80,98
46,47,14,21
41,59,66,30
45,58,26,64
17,78,97,80
81,41,23,35
16,17,78,26
45,68,58,18
80,39,37,29
76,52,86,87
84,32,94,49
65,64,33,29
15,40,40,86
78,51,20,47
87,13,43,86
32,35,27,47
50,95,19,83
52,47,35,85
100,77,89,40
64,38,46,81
94,42,36,24
100,11,53,15
51,94,66,99
64,38,98,51
34,43,47,74
94,33,99,99
79,14,84,86
77,41,44,38
58,73,48,88
71,87,95,94
34,92,17,21
49,24,64,56
79,15,41,77
61,83,82,57
54,71,83,36
23,57,11,43
17,11,61,100
20,14,42,76
54,50,95,62
49,90,79,60
58,67,18,33
38,13,85,43
83,73,59,84
24,44,41,60
70,92,73,10
35,74,63,23
66,25,86,25
61,14,58,36
54,87,40,11
48,71,68,81
65,47,54,66
27,50,53,74
13,45,78,83
39,21,54,47
37,24,52,61
17,48,90,46
35,98,34,31
20,96,48,95
92,97,67,73
53,20,94,65
47,59,92,61
27,10,32,93
97,53,34,69
87,96,25,53
28,44,82,68
25,41,69,61
13,56,35,60
44,72,100,22
100,23,25,32
40,15,68,52
66,97,27,56
43,64,62,37
46,14,57,21
50,68,73,23
81,82,63,47
71,10,22,42
92,29,71,30
46,92,19,92
30,91,30,72
88,42,72,41
65,83,97,16
77,28,44,23
41,83,10,11
11,100,59,21
CAPACITY,21004,0,0
