weight,profit1,profit2,profit3
56,54,100,23
97,79,76,80
29,24,28,16
19,18,63,10
32,18,44,82
10,71,82,73
64,14,59,50
87,84,39,80
44,42,17,20
11,91,40,96
38,87,50,36
90,34,81,25
90,49,50,89
60,83,90,40
72,47,26,59
75,80,87,88
36,15,76,30
49,61,18,71
100,91,20,56
76,30,85,53
91,63,29,81
30,49,16,68
30,82,84,59
73,98,89,84
60,77,52,34
96,100,50,65
26,32,76,100
38,20,35,90
72,74,51,70
13,56,63,98
74,12,93,87
53,89,15,90
81,38,40,54
51,43,56,79
21,32,16,13
93,37,16,29
98,30,45,96
74,30,60,32
26,59,95,19
15,33,35,32
34,64,47,61
80,17,99,97
63,74,22,98
61,49,31,77
30,28,70,96
51,63,75,19
62,78,13,72
96,43,65,24
30,55,57,41
65,93,80,54
57,59,13,94
93,15,41,19
54,16,10,81
47,22,76,54
18,81,33,80
68,95,72,31
44,72,20,68
17,27,33,25
96,48,61,34
100,93,69,52
95,80,19,64
59,74,92,32
81,50,34,21
50,65,43,44
25,50,13,59
75,49,18,82
14,28,30,27
61,52,100,24
62,37,50,83
46,99,28,73
85,81,17,36
51,39,93,16
28,34,84,37
21,98,36,26
81,70,48,99
60,51,18,16
30,62,49,80
92,35,11,37
43,14,56,26
15,59,36,75
79,13,68,76
41,100,94,56
89,43,76,14
77,87,22,96
58,50,86,28
76,60,54,37
19,91,61,60
16,27,26,21
16,38,83,77
58,62,68,24
77,37,72,15
98,44,27,96
49,37,98,76
10,92,63,100
24,85,12,18
79,20,63,70
56,78,36,89
81,64,30,92
10,89,68,63
73,39,64,36
80,55,60,10
33,63,10,88
51,13,96,11
70,77,19,10
76,100,84,44
63,93,16,27
27,52,89,48
83,75,45,41
38,38,38,12
10,86,31,30
12,12,73,27
50,18,95,82
99,30,22,91
65,44,11,57
95,47,74,54
92,50,89,79
65,82,75,35
94,37,57,50
92,32,36,79
17,48,88,41
35,30,59,98
79,13,16,78
44,27,21,96
37,35,39,43
62,70,22,37
10,78,82,44
89,31,66,26
21,72,38,67
75,99,78,24
48,97,60,39
19,81,95,66
89,37,65,27
72,63,70,96
23,36,87,45
69,97,47,100
84,40,17,72
95,79,97,84
54,54,43,21
68,71,55,22
14,20,43,55
96,66,17,18
80,17,86,99
28,82,75,26
79,56,61,98
86,65,48,30
47,62,47,100
70,43,80,56
98,44,67,49
27,36,87,65
15,55,62,95
53,10,64,28
93,19,69,30
34,14,74,73
53,45,65,47
10,14,50,14
62,19,34,73
85,93,92,80
10,33,50,34
56,36,49,87
32,10,73,81
68,84,75,13
69,92,78,55
70,82,24,11
21,71,14,32
54,58,93,94
73,57,83,37
55,96,68,87
38,75,37,70
57,46,69,83
72,20,70,79
83,88,39,63
40,38,39,24
24,57,93,74
51,17,10,29
54,34,68,100
84,88,98,28
71,95,69,88
45,64,51,42
63,81,69,48
91,99,79,73
71,44,54,13
78,60,92,62
44,69,64,84
51,39,94,33
97,47,75,52
97,57,20,100
19,10,21,99
67,47,71,55
81,91,39,94
74,80,29,31
79,48,75,39
85,42,73,26
34,69,97,45
43,50,11,45
46,35,63,73
33,55,87,66
38,89,80,41
24,78,40,66
16,83,60,51
61,77,54,23
26,97,98,46
90,56,39,93
81,49,40,36
23,22,87,47
10,91,23,50
38,68,96,22
67,35,62,70
92,49,65,58
65,62,93,72
17,98,75,82
25,46,63,64
86,85,65,50
57,31,58,94
38,17,84,15
91,50,32,33
57,11,20,64
27,77,11,44
76,31,22,83
43,47,53,24
77,17,44,77
16,78,90,49
34,94,23,49
10,81,31,10
17,91,45,63
72,87,48,86
80,75,14,74
94,32,37,95
70,75,53,98
65,81,59,14
14,68,17,57
17,41,78,63
94,95,12,73
16,28,70,23
97,68,98,73
99,19,88,60
30,47,41,96
57,87,60,58
74,88,12,29
47,38,11,81
50,96,90,20
80,71,56,66
69,82,22,35
89,14,52,68
14,49,89,61
70,38,30,11
47,83,81,20
53,62,41,16
10,61,92,13
100,79,94,64
97,18,59,26
75,20,77,48
96,81,24,20
23,48,97,99
43,36,22,98
96,61,37,42
11,84,88,76
87,72,29,50
81,16,19,27
77,83,32,98
18,53,89,62
45,10,41,52
99,73,94,72
31,77,64,74
36,75,52,63
91,15,40,45
98,78,55,61
54,49,98,28
90,35,91,29
61,92,88,98
71,34,85,54
29,21,65,57
58,40,42,92
18,15,17,15
24,10,96,26
46,23,63,52
82,45,85,40
98,56,97,60
56,28,55,13
40,33,29,58
10,69,88,98
42,37,72,80
55,75,70,22
50,30,25,21
98,65,14,15
11,12,86,60
94,70,20,33
38,75,69,13
11,71,89,68
97,21,76,73
68,50,47,49
33,98,10,70
72,64,88,78
39,64,82,62
27,65,51,74
19,14,24,38
29,53,69,78
40,94,90,56
50,19,97,28
73,30,31,95
89,31,67,52
15,95,47,94
46,76,39,62
42,22,61,62
63,91,53,35
76,62,37,21
40,88,96,75
17,19,50,37
82,28,58,60
CAPACITY,20851,0,0
