weight,profit1,profit2,profit3
25,82,16,69
45,80,23,74
32,76,66,50
69,99,23,31
33,32,89,38
71,80,59,35
29,77,96,35
88,48,52,100
78,17,92,31
71,54,13,18
19,70,37,54
52,57,53,81
66,17,10,69
21,37,59,76
44,63,67,56
44,85,98,31
43,15,24,78
24,11,45,83
36,32,87,23
50,85,23,17
60,88,27,23
46,71,62,33
17,74,36,75
100,48,15,31
58,54,64,50
69,95,19,33
29,74,28,78
85,80,27,46
94,12,85,63
17,46,48,43
75,95,58,36
52,95,28,33
45,81,85,67
38,59,42,50
41,53,16,100
83,32,13,82
80,51,92,86
94,10,54,58
17,51,19,33
37,87,53,61
32,13,42,17
30,43,83,75
82,74,64,74
15,74,88,66
100,31,92,50
38,54,25,13
51,20,100,83
67,83,38,56
80,12,46,59
19,24,83,88
48,21,17,67
39,97,49,43
36,63,19,94
84,48,29,78
46,62,53,73
63,36,75,45
46,14,31,75
18,35,27,73
24,13,79,37
52,22,58,88
63,51,64,30
80,17,79,12
46,44,57,73
57,90,95,60
60,92,59,10
41,10,33,31
25,89,65,13
58,33,77,38
44,70,83,79
54,96,100,83
12,86,19,61
85,29,77,71
52,40,61,72
86,35,82,89
26,92,63,42
80,58,14,94
94,37,93,85
36,17,91,62
63,14,59,70
46,87,49,84
42,72,14,23
80,18,57,61
84,30,72,32
11,69,74,92
39,92,11,91
51,21,71,47
71,68,75,46
79,37,47,55
46,62,96,91
79,88,49,15
88,77,70,90
18,93,15,80
92,73,56,42
95,29,48,68
97,34,67,74
48,29,78,64
28,87,59,30
82,34,40,80
42,23,51,21
36,35,48,63
54,36,100,82
30,43,88,21
49,19,70,100
95,12,18,12
59,12,58,54
63,89,36,67
94,90,40,59
36,87,18,96
93,25,11,96
21,89,32,94
25,53,42,43
34,42,29,38
57,86,58,48
85,97,98,51
17,15,42,64
83,38,83,12
97,50,40,72
42,60,58,11
19,21,75,84
32,80,82,50
87,20,60,94
62,38,90,39
70,77,45,14
10,16,81,70
16,58,75,25
39,65,26,74
50,51,38,39
83,99,25,25
29,83,99,48
98,89,46,47
59,50,71,31
27,14,23,13
18,86,24,76
55,50,63,15
99,75,29,65
20,100,32,34
39,38,59,41
24,86,56,47
67,69,63,54
76,57,88,93
60,87,68,73
70,11,74,83
76,79,17,32
62,95,98,60
25,14,31,46
76,97,37,66
95,13,87,47
51,90,45,34
12,95,68,68
49,60,28,98
67,55,92,73
64,28,98,61
22,67,27,67
63,37,71,11
11,66,24,34
32,17,63,22
23,58,31,39
93,67,50,70
32,86,75,58
65,95,97,29
77,59,42,79
13,48,40,51
86,40,36,99
55,100,69,64
90,66,75,55
97,78,84,13
30,13,12,64
25,58,44,83
79,64,65,35
42,50,14,33
11,19,53,25
19,29,10,14
50,50,19,85
54,55,94,95
33,47,72,45
48,16,83,92
62,47,28,47
19,18,28,41
28,90,89,66
44,24,27,40
41,82,37,52
78,78,58,74
54,73,77,69
93,62,72,48
23,42,22,61
64,24,32,70
71,90,81,44
30,90,11,40
63,66,53,27
19,39,69,38
93,35,29,23
28,86,27,73
41,44,35,50
96,63,56,63
40,81,75,82
41,47,64,88
40,48,71,42
48,61,60,33
12,75,42,63
23,14,92,44
77,19,44,11
98,77,17,75
55,54,95,55
11,21,72,90
61,65,98,91
46,65,53,62
70,21,27,12
42,88,29,61
30,17,27,66
78,54,14,67
47,49,91,55
13,83,70,49
15,91,84,28
50,89,63,63
10,47,43,54
84,89,67,16
89,32,60,65
22,49,39,41
64,35,74,61
18,59,81,45
25,81,77,28
53,45,99,90
11,23,64,65
56,59,93,78
91,21,56,28
87,77,53,15
52,74,49,12
90,69,48,61
100,16,93,26
64,60,26,92
75,62,21,68
52,94,74,37
68,66,13,95
58,81,28,39
72,70,10,84
10,64,94,89
81,36,61,39
13,14,98,30
11,73,79,54
69,39,63,28
100,25,64,15
90,19,80,88
90,59,67,96
74,86,98,58
70,52,90,93
71,36,86,79
31,95,13,90
57,74,35,88
70,82,80,13
65,11,100,24
88,54,92,58
52,79,22,16
71,21,91,18
86,13,74,75
86,60,13,91
77,89,38,60
95,14,76,10
39,88,13,38
95,84,55,54
81,46,59,99
78,63,77,100
16,63,82,12
33,43,73,32
46,90,62,10
98,72,20,84
35,57,26,94
25,48,86,92
63,14,74,96
11,94,26,82
24,95,14,18
22,35,36,30
100,76,50,68
61,13,79,33
23,47,65,37
59,84,68,79
76,73,90,67
19,77,14,84
82,22,62,61
73,63,23,27
44,87,83,14
71,49,83,48
66,78,72,55
75,37,27,99
38,52,10,70
47,67,67,30
61,15,84,84
52,99,42,93
77,55,99,54
40,46,62,41
98,35,12,58
38,26,54,47
51,87,62,76
17,76,57,53
54,57,91,51
36,51,100,80
45,18,96,93
56,77,78,22
23,73,31,63
15,99,21,48
13,81,74,47
79,57,33,85
33,43,93,32
49,74,71,70
68,70,14,32
41,34,34,42
58,60,23,74
39,94,44,54
54,56,49,14
40,39,67,57
32,64,13,48
32,15,52,97
29,77,44,73
83,63,19,42
73,10,71,83
80,34,65,69
72,34,91,98
94,57,46,24
75,47,69,78
79,50,14,10
53,28,15,20
62,58,16,80
35,77,24,21
18,91,81,43
57,100,18,19
75,33,63,58
36,22,71,61
33,83,19,91
65,88,13,84
98,57,59,56
91,11,36,26
47,16,15,61
34,83,29,64
72,30,29,53
38,93,69,34
84,59,17,49
94,43,48,91
69,63,35,71
22,87,26,42
89,35,10,80
62,97,28,56
74,68,66,51
17,12,74,93
33,89,55,94
46,67,27,46
86,23,98,76
25,78,84,71
41,19,69,62
99,12,55,63
76,46,10,26
43,30,61,90
86,90,20,51
67,83,91,85
62,98,23,86
40,67,83,50
18,33,81,78
31,93,29,23
26,22,69,86
76,20,26,83
82,26,11,61
55,48,61,58
100,72,85,37
53,16,93,31
96,83,37,91
46,59,23,30
86,63,47,14
89,44,32,97
82,57,97,99
81,30,67,50
76,16,36,43
34,33,60,57
84,75,37,100
68,47,25,29
60,11,46,71
93,20,26,12
40,35,36,47
80,76,85,93
37,16,46,20
94,72,39,94
55,24,15,94
71,81,88,21
73,83,18,71
24,48,71,63
24,71,60,55
36,95,19,15
88,68,52,58
58,58,37,17
14,71,41,13
68,70,60,11
45,55,30,63
58,56,70,45
81,70,22,25
95,59,45,14
62,88,99,56
61,23,46,26
14,26,94,22
79,57,70,87
88,62,36,52
68,78,91,66
77,66,92,80
68,25,49,90
76,77,72,34
72,54,10,87
92,36,82,86
62,92,32,80
57,50,90,37
64,10,26,89
39,45,38,29
49,28,50,64
16,51,75,77
65,16,22,56
92,46,70,49
49,62,72,63
62,77,48,87
99,98,57,48
89,94,33,38
26,96,82,31
16,67,20,22
79,99,31,38
61,38,14,85
38,69,69,77
36,85,68,32
74,46,95,87
82,21,27,94
90,84,31,33
24,41,26,89
52,77,76,49
15,62,96,30
43,60,38,28
16,95,77,75
23,67,71,22
26,74,19,55
45,49,55,48
50,29,68,90
23,77,73,47
66,73,46,47
19,89,73,44
69,25,22,22
38,57,86,67
30,17,73,12
87,81,73,20
56,94,96,84
58,99,98,40
38,30,32,37
25,72,33,46
68,33,95,54
19,65,82,53
63,67,42,76
71,87,76,83
67,85,66,58
31,84,80,57
98,31,67,74
30,70,52,21
74,30,64,51
27,84,14,71
88,13,80,54
44,93,62,33
50,69,77,80
81,27,31,73
77,78,60,23
17,68,27,59
86,49,50,95
28,19,21,81
87,54,46,56
70,41,30,89
83,73,41,89
68,19,39,84
98,17,42,85
58,31,93,42
38,28,91,64
96,98,23,70
31,59,53,31
81,15,82,92
81,24,93,60
46,16,47,62
27,63,40,14
51,23,14,42
56,37,99,26
48,82,38,71
70,40,21,52
18,77,98,22
46,19,99,99
72,29,77,56
70,21,44,80
16,16,93,67
27,38,93,95
65,82,32,48
14,97,36,52
99,94,30,58
36,53,94,15
72,38,84,78
12,78,19,66
48,54,41,75
71,94,50,21
24,35,96,23
51,21,28,19
59,73,62,28
52,31,91,41
16,63,46,53
41,60,30,30
71,73,99,37
74,75,89,97
28,52,57,33
55,23,32,62
57,20,20,39
21,67,12,41
70,34,56,67
66,51,29,65
72,14,42,23
52,16,24,44
48,33,62,12
68,13,13,88
48,20,53,25
31,69,79,90
52,25,21,54
59,98,99,16
67,59,77,63
70,16,95,53
81,70,71,90
10,14,37,34
48,30,100,74
21,20,11,30
66,100,39,64
24,100,43,65
13,70,24,97
29,34,19,70
90,36,39,45
81,59,16,55
79,87,61,54
78,79,73,40
94,14,97,20
91,75,34,69
59,27,48,68
50,27,31,60
27,13,49,39
47,26,13,51
95,51,26,40
44,38,79,36
33,48,85,73
49,60,83,69
94,47,65,41
41,100,47,69
57,89,62,26
90,30,35,18
84,54,31,40
14,10,48,42
96,21,14,63
47,60,16,100
15,67,27,89
67,27,23,63
91,14,41,62
100,22,79,54
53,13,31,52
87,74,87,57
13,73,15,77
38,91,89,97
98,62,72,26
97,84,74,87
94,42,80,45
92,49,55,49
45,65,19,13
36,66,58,87
94,76,73,93
89,94,91,90
13,47,46,19
47,32,91,80
25,74,58,42
30,92,72,83
78,97,88,55
61,73,58,46
64,51,20,11
30,50,30,88
53,45,97,22
66,56,46,96
30,23,13,69
73,87,52,37
34,54,56,78
79,95,99,59
51,38,32,30
47,85,61,63
58,55,87,62
54,50,29,66
88,60,58,45
96,81,69,15
93,43,32,34
40,62,44,61
39,87,31,81
41,63,89,77
32,88,79,71
27,47,23,63
100,23,23,85
77,11,55,90
34,72,32,86
28,94,98,21
94,54,83,72
42,67,84,79
51,35,28,45
20,27,16,31
63,83,54,90
36,92,61,84
39,18,57,10
22,25,80,12
36,47,24,68
60,63,60,98
67,39,59,67
51,85,24,49
23,86,81,57
54,41,29,70
14,62,46,39
11,46,92,89
11,47,91,91
62,47,11,18
78,66,88,56
62,73,33,82
47,68,70,52
51,58,78,86
91,42,29,12
88,57,24,70
44,90,27,79
72,70,53,18
78,45,53,20
13,91,72,63
68,91,24,93
98,54,68,59
64,11,28,56
61,74,31,89
51,56,45,98
47,98,88,26
25,40,14,98
24,42,82,31
85,63,39,67
47,66,73,91
29,20,37,44
23,64,92,64
76,57,46,76
57,60,87,59
19,34,30,52
90,96,20,49
68,75,21,98
91,54,68,94
CAPACITY,27534,0,0
