weight,profit1,profit2,profit3
96,46,51,28
62,58,92,29
88,92,95,67
76,51,15,91
18,32,46,80
17,14,54,33
88,97,19,36
77,87,18,59
56,39,15,66
42,94,29,42
27,17,27,83
44,85,40,46
76,34,79,97
100,40,37,64
51,28,51,23
73,52,52,77
14,98,81,81
45,33,86,72
18,56,54,57
14,90,45,10
90,93,84,57
83,78,55,28
37,29,96,20
53,25,10,39
43,87,80,94
10,29,57,90
16,54,27,85
73,70,68,72
78,36,91,21
88,30,99,90
70,22,63,85
50,77,65,96
99,73,99,91
17,64,96,87
30,38,45,85
37,77,67,87
58,31,23,66
35,61,31,54
26,90,31,88
80,19,10,81
41,67,63,78
87,80,99,33
50,35,10,86
58,16,77,24
18,44,25,21
61,81,84,33
21,51,43,35
60,70,39,44
24,79,77,45
98,25,57,90
85,15,13,32
49,39,57,99
39,80,16,36
97,91,12,51
93,99,90,93
58,74,69,89
92,24,39,70
42,63,80,40
95,65,86,51
94,68,36,42
77,24,87,78
95,39,64,54
72,11,16,69
13,45,46,51
46,36,14,53
95,69,78,41
16,24,27,17
10,36,92,46
22,94,13,46
79,50,85,79
43,21,58,11
14,32,27,58
98,91,36,21
51,77,29,85
11,43,72,12
100,33,29,12
22,36,19,91
58,13,52,38
42,57,95,94
68,85,39,90
20,66,68,16
41,75,57,76
59,16,30,25
80,82,54,76
15,72,21,57
79,49,42,62
42,29,55,12
81,33,46,54
79,67,95,19
83,55,55,11
92,34,31,21
80,41,96,22
87,54,56,18
28,42,25,78
14,68,50,82
88,58,84,16
26,36,51,48
76,59,85,21
79,48,92,59
58,17,49,78
73,11,55,18
13,47,26,63
74,53,32,32
83,28,91,60
33,15,31,91
35,57,99,84
90,36,14,94
27,56,19,49
29,85,42,16
17,29,93,36
52,52,48,80
46,66,49,85
26,86,78,23
81,54,84,15
62,69,37,80
53,66,31,44
58,55,46,83
48,91,43,47
21,64,25,98
39,26,79,26
25,79,19,68
11,14,78,50
100,23,93,56
90,98,56,84
84,69,95,87
89,52,84,83
42,63,94,70
88,66,76,90
60,71,27,16
89,84,82,86
53,92,18,31
20,67,63,16
53,34,13,25
21,90,58,46
100,42,52,39
96,17,88,40
88,100,74,24
55,95,72,42
91,30,61,21
53,41,64,81
58,84,53,26
79,14,11,55
100,20,66,28
89,78,66,43
87,61,85,100
52,21,100,44
36,43,54,66
75,88,67,96
41,19,13,97
57,20,83,44
41,65,96,47
23,48,36,74
67,23,10,53
11,69,76,11
55,51,17,35
36,98,61,51
85,38,47,90
61,100,59,44
94,25,21,11
74,17,99,12
77,47,26,70
52,57,63,78
69,32,29,79
68,78,35,100
75,88,42,80
98,45,63,94
49,32,44,47
98,87,61,11
23,36,43,90
60,43,24,42
43,37,61,93
26,84,58,48
91,68,92,15
20,61,43,34
85,81,41,71
53,69,40,14
96,19,18,56
34,24,42,58
33,44,32,24
66,44,42,16
32,91,61,66
33,52,78,40
11,14,85,46
28,37,66,93
74,63,19,18
61,87,10,72
83,48,71,62
13,51,55,55
95,82,50,50
42,54,41,91
61,23,32,96
86,83,21,86
58,88,35,39
93,75,58,27
64,35,52,83
34,70,38,44
35,68,55,58
63,21,25,11
55,75,99,39
91,43,19,70
100,69,95,85
13,75,99,27
75,17,44,20
77,25,33,17
94,79,58,40
39,95,96,53
20,28,57,26
60,94,26,48
77,80,19,77
50,27,48,19
56,29,77,31
64,31,65,11
28,72,63,67
20,41,22,99
64,89,99,75
59,67,52,20
100,32,60,66
31,63,89,20
88,51,16,13
94,39,86,63
28,71,91,30
85,38,31,21
94,71,70,65
37,15,78,52
92,31,45,50
83,12,20,58
97,20,19,42
38,34,83,14
64,21,80,62
34,85,74,75
60,99,76,42
22,55,39,15
82,10,18,61
29,40,51,58
56,19,55,12
71,23,52,63
52,85,93,33
57,59,71,73
50,26,79,13
65,75,25,25
34,76,58,81
73,31,82,72
16,36,81,90
33,18,80,99
19,18,11,92
91,21,83,69
32,65,87,68
11,72,40,70
29,80,49,64
85,45,80,50
96,94,38,74
55,67,42,81
31,97,19,89
94,91,18,54
40,90,44,53
42,48,69,54
28,53,31,66
17,30,14,60
29,79,55,32
14,89,13,34
96,54,57,88
97,84,29,100
36,38,16,16
15,43,54,47
43,57,40,51
14,47,98,13
11,65,77,54
17,100,29,86
50,36,56,94
97,78,96,54
34,76,47,35
39,57,37,99
30,79,58,78
67,38,51,15
90,45,67,64
29,14,31,16
32,99,42,26
39,28,80,63
71,32,99,84
96,33,11,31
26,15,32,43
55,64,63,21
25,11,65,36
29,51,49,42
42,78,88,47
49,60,47,28
82,92,12,66
11,51,47,58
46,16,14,53
15,87,78,68
90,80,56,86
87,13,23,21
50,17,47,20
89,28,18,57
55,55,88,69
74,72,49,100
37,21,71,63
76,70,49,93
65,30,89,43
34,71,97,49
26,14,78,17
72,63,15,91
42,69,87,22
80,30,56,98
24,52,44,13
68,16,53,12
27,44,89,68
79,54,94,82
24,17,18,79
85,57,15,42
93,20,41,92
15,74,85,37
58,73,71,87
92,88,53,32
13,52,97,69
75,85,79,76
46,26,44,31
80,65,26,74
22,58,16,45
95,43,43,95
51,47,23,53
14,47,74,66
93,67,45,62
67,28,72,56
72,51,44,73
87,82,99,14
100,12,70,62
52,66,51,63
32,99,42,28
79,97,72,82
22,30,59,17
13,82,82,54
73,97,88,81
70,85,63,18
69,21,57,35
98,54,79,75
13,86,10,73
44,48,93,25
50,17,11,52
41,35,30,34
55,11,56,56
64,78,60,81
24,64,70,66
32,10,40,74
88,87,83,61
11,65,17,54
19,96,16,68
97,78,44,94
34,20,19,27
67,70,37,95
100,88,56,33
31,98,93,88
74,21,22,10
78,56,53,89
34,70,18,98
70,37,67,30
49,90,54,33
26,13,44,11
23,58,44,60
85,51,37,21
47,12,75,98
77,31,98,68
41,64,18,27
91,69,16,59
95,26,14,68
18,17,53,20
54,11,56,67
74,100,21,53
CAPACITY,14252,0,0
