weight,profit1,profit2,profit3
68,12,93,86
15,13,61,72
69,12,31,79
32,37,13,52
99,63,96,31
80,50,48,47
53,59,18,79
69,48,39,34
77,76,19,61
92,78,63,90
48,30,67,68
74,68,26,41
13,73,55,45
74,59,30,68
26,40,67,88
11,58,21,86
15,91,16,52
66,18,64,32
98,50,45,87
22,30,21,62
77,25,40,76
56,77,49,96
27,43,48,55
50,33,83,32
34,79,94,20
69,55,87,10
30,20,14,77
28,20,22,16
78,41,80,56
79,37,54,58
78,41,89,27
10,23,34,19
83,18,90,16
100,68,67,80
62,18,67,92
93,42,61,90
41,34,20,31
59,64,99,34
74,29,40,84
25,61,28,36
23,32,30,73
73,89,93,41
48,79,45,74
60,90,81,79
67,24,97,46
48,80,72,85
27,63,81,85
17,12,84,61
10,19,77,52
13,67,62,54
46,52,86,97
74,44,75,17
45,32,34,23
77,90,50,52
34,26,98,39
93,73,31,50
83,87,45,30
24,94,17,72
37,14,76,77
99,52,44,40
40,75,25,58
84,65,22,54
10,50,29,52
68,48,29,69
64,10,83,38
42,88,95,81
93,40,58,67
76,45,27,70
87,23,53,32
96,91,24,76
67,48,70,59
51,59,75,52
91,60,13,11
21,100,42,51
62,52,77,53
17,13,97,14
93,65,72,91
46,41,58,33
68,31,20,10
98,73,39,85
81,12,20,96
50,82,22,68
12,52,64,28
20,43,87,75
24,81,48,71
86,77,70,48
92,29,19,49
85,89,98,32
57,33,27,50
94,100,17,49
31,84,91,63
28,97,22,58
71,23,58,31
43,79,20,11
35,74,97,80
90,43,97,11
30,67,78,53
26,73,33,67
98,44,90,46
37,66,27,76
81,90,100,92
53,39,45,38
26,66,68,33
39,16,78,42
76,57,84,22
61,77,63,84
93,71,46,99
81,92,57,31
74,40,61,38
52,34,68,39
50,40,55,48
23,51,39,54
55,53,35,45
17,36,93,59
31,53,36,24
61,93,87,71
72,47,65,33
72,72,13,33
51,43,17,70
95,50,87,100
43,89,45,86
65,54,57,18
71,13,87,80
42,25,85,51
80,53,81,36
45,90,41,86
80,23,13,89
84,90,35,18
26,60,90,85
51,24,77,63
99,80,98,71
36,41,27,83
87,27,79,39
78,72,41,52
45,84,90,86
27,20,92,56
60,51,36,38
12,12,89,45
74,39,13,87
26,10,93,88
38,65,90,74
33,58,92,92
81,69,25,91
35,61,47,43
56,21,76,77
43,22,55,11
89,57,34,34
16,91,22,14
72,29,55,77
85,25,50,85
51,14,30,58
23,88,44,23
40,25,69,23
26,79,93,96
14,95,53,53
48,13,28,40
68,41,48,26
94,48,63,32
42,31,74,22
77,21,49,98
63,60,51,100
39,30,56,65
82,47,94,37
26,52,21,36
66,45,84,65
75,93,23,27
95,70,100,19
93,43,10,23
30,99,71,21
93,55,37,38
72,67,40,18
66,27,30,79
94,62,18,46
84,84,91,79
54,80,42,85
40,68,61,66
85,85,61,55
91,66,95,13
27,93,63,43
88,90,96,14
84,48,48,25
88,13,40,63
15,13,45,12
41,10,64,22
22,62,87,22
67,88,41,62
77,30,32,63
64,87,70,90
51,23,34,46
97,19,91,36
69,60,38,99
55,88,68,17
12,80,80,83
81,38,32,31
22,70,78,75
86,43,64,61
37,46,92,89
22,29,48,18
56,81,45,81
38,85,18,79
71,38,91,30
92,34,83,63
22,37,73,43
52,36,15,77
20,18,62,79
59,52,98,84
62,97,97,86
18,41,98,69
77,85,85,79
51,59,27,100
96,42,13,32
27,18,38,71
79,31,59,96
55,68,53,75
87,59,91,67
70,98,36,43
39,49,14,51
68,91,72,98
56,92,89,79
78,94,37,48
44,42,27,71
94,40,18,19
63,11,98,45
69,35,48,16
67,18,35,87
99,19,22,86
14,17,23,57
60,76,50,83
39,51,51,16
31,52,20,41
99,89,23,11
22,51,43,85
78,98,68,27
98,33,29,95
51,78,56,67
47,47,36,100
91,23,57,94
39,17,54,22
48,78,86,54
18,92,57,32
22,93,19,91
42,57,36,28
59,71,63,65
72,24,87,68
81,28,82,84
27,33,26,53
93,24,84,84
65,38,78,83
25,95,48,71
64,88,73,84
52,64,53,27
100,59,88,77
71,94,18,45
53,72,27,89
95,83,16,12
17,89,48,16
48,41,42,95
40,80,61,51
18,84,22,33
30,64,54,90
83,65,26,88
82,38,73,12
17,87,70,64
73,88,85,26
91,10,36,73
84,18,46,76
78,80,22,62
32,23,91,40
86,13,44,100
35,27,27,86
99,22,48,49
79,80,100,37
53,47,23,80
57,76,64,84
93,86,41,67
16,93,34,24
31,89,26,59
20,66,44,85
53,71,71,43
85,93,97,24
33,24,39,86
64,30,88,61
10,31,100,98
44,40,81,85
98,36,18,70
16,94,50,48
44,28,40,51
54,46,34,19
33,72,34,15
84,43,14,59
60,56,68,50
46,51,24,79
11,42,30,52
97,94,96,69
70,78,79,23
100,47,87,91
94,80,90,31
68,17,58,12
19,87,21,59
98,79,83,85
71,69,97,99
35,85,49,97
29,61,96,59
42,67,51,34
49,33,57,35
82,99,80,17
75,18,46,84
14,13,39,55
49,26,35,58
25,31,16,93
60,21,90,86
67,96,46,100
44,35,40,94
11,43,46,92
29,58,49,100
49,97,10,46
18,25,71,98
72,73,53,73
75,32,29,12
92,25,51,58
84,63,29,22
41,43,54,87
31,62,56,70
59,95,63,82
74,50,97,35
76,97,76,93
89,100,56,28
46,24,100,24
91,33,43,34
66,44,11,64
28,78,21,90
30,71,82,24
12,63,21,99
82,92,70,30
93,89,100,29
18,13,43,97
72,23,80,23
56,32,66,49
70,27,48,60
80,20,16,96
23,26,66,91
40,11,94,42
43,51,44,77
49,43,27,44
42,67,58,10
27,43,16,82
27,70,70,34
84,95,88,53
38,52,38,53
57,44,80,19
55,52,72,33
53,22,51,19
81,98,25,63
81,76,63,27
75,69,71,100
43,99,54,78
41,11,75,54
94,40,24,88
20,29,67,73
41,33,59,36
11,22,90,46
40,79,44,18
31,55,34,42
67,42,76,73
59,96,45,69
16,55,47,62
63,85,39,22
52,34,19,13
27,47,66,17
92,25,58,92
24,66,52,21
25,100,63,72
76,34,54,76
85,95,50,80
26,59,26,12
41,56,75,36
13,22,80,55
21,23,75,69
100,34,46,32
87,84,87,94
83,47,35,47
35,62,11,71
59,83,92,18
92,54,87,19
59,84,32,74
83,28,26,19
39,53,20,68
83,56,25,67
29,35,78,77
17,38,89,57
21,47,13,62
56,58,24,47
96,91,91,46
83,62,69,25
64,37,87,10
56,16,27,34
57,24,23,57
31,79,100,63
96,49,78,97
53,39,85,82
88,70,59,75
41,51,96,39
49,78,70,82
89,41,44,53
15,95,15,68
40,84,38,32
CAPACITY,27506,0,0
