weight,profit1,profit2,profit3
10,64,100,99
21,65,36,69
50,48,63,75
32,76,14,91
38,74,49,66
79,72,11,100
50,47,37,42
63,25,67,43
58,18,61,87
19,88,41,12
96,28,31,58
88,42,100,78
11,40,44,49
74,99,91,81
74,43,44,36
87,45,16,61
61,75,16,94
93,97,17,94
10,61,20,69
51,73,59,45
91,79,29,11
62,66,89,95
27,12,24,80
77,84,62,20
82,81,26,91
24,54,38,79
81,63,97,94
91,85,53,57
52,57,25,74
32,63,43,29
64,72,31,48
45,66,65,35
82,79,29,19
54,41,95,57
78,30,13,19
16,55,56,77
86,79,88,43
14,33,79,99
23,50,35,66
26,54,67,97
35,15,56,60
72,41,64,64
35,50,65,24
56,93,22,87
47,38,56,59
89,76,14,17
32,65,13,55
55,16,69,71
26,53,27,86
54,14,82,17
35,99,85,89
71,69,80,57
64,39,15,99
71,57,62,41
56,81,30,95
52,22,54,96
34,99,26,33
52,32,33,33
17,16,64,67
51,50,24,42
27,14,63,10
38,52,92,52
24,46,14,23
95,42,100,66
96,98,43,12
72,17,52,84
29,94,43,26
83,38,23,16
23,82,21,38
14,97,20,10
66,83,89,49
60,36,93,46
50,82,34,55
18,48,41,10
23,74,19,46
93,68,87,50
26,92,68,85
39,50,94,78
74,85,69,17
17,26,53,25
75,50,99,36
39,59,86,63
22,58,56,63
50,17,14,16
42,60,71,32
91,80,82,47
38,85,46,95
41,52,30,95
16,13,100,48
49,39,74,24
10,13,66,97
42,52,80,11
22,47,44,74
47,76,18,59
66,28,43,13
48,58,23,80
97,35,64,54
32,80,74,77
72,94,98,89
58,15,64,68
10,90,20,42
17,55,58,74
47,53,94,92
76,94,77,26
41,73,38,24
77,30,100,18
22,29,57,21
76,65,33,29
49,43,74,79
84,36,15,59
39,77,95,18
62,46,95,15
62,85,58,23
79,94,36,80
36,18,42,18
28,21,43,50
15,65,25,53
53,90,26,25
46,63,96,68
71,20,74,10
16,17,73,69
50,55,26,92
57,89,93,88
66,20,72,86
39,93,20,97
15,89,18,92
71,49,69,69
56,64,62,98
54,41,64,18
42,63,21,21
81,34,14,72
36,32,21,62
25,34,33,79
46,46,73,89
69,65,65,21
70,97,51,88
90,46,26,84
40,98,30,87
43,20,61,72
41,41,67,29
66,35,58,83
21,48,10,76
95,92,48,93
80,88,34,55
32,71,34,13
92,75,18,12
28,73,97,12
66,28,73,14
47,88,46,87
60,14,72,69
32,10,83,56
12,55,71,26
31,35,27,60
88,99,59,21
87,13,18,49
83,32,90,19
50,49,30,90
87,88,42,46
77,49,41,16
72,38,65,82
34,51,53,32
95,18,66,73
18,34,34,27
26,80,95,93
69,40,18,35
73,92,42,21
52,52,90,58
83,37,60,59
17,65,65,46
78,88,23,13
61,20,21,45
56,26,72,99
29,79,71,39
69,38,61,28
26,49,78,58
61,93,74,57
27,74,78,18
49,65,44,20
53,50,21,74
62,42,80,33
58,98,25,76
53,97,40,10
81,34,66,25
61,26,64,24
95,68,61,36
71,84,42,79
24,82,93,11
28,48,13,55
95,46,66,22
84,77,85,51
36,66,46,78
87,18,56,88
60,69,20,45
37,48,47,87
23,99,28,35
66,46,85,66
16,20,24,25
36,86,50,95
19,18,78,75
30,83,74,75
87,52,60,12
25,84,84,64
23,81,83,81
22,48,66,81
87,32,24,95
81,25,83,59
92,10,37,21
72,50,94,68
56,86,79,19
37,46,24,99
26,74,15,84
71,91,25,47
81,60,71,18
18,60,75,23
73,64,72,16
68,45,61,58
21,62,24,84
93,63,12,50
29,46,80,64
25,15,97,68
43,47,82,46
62,15,27,60
90,79,15,12
74,87,16,38
53,54,14,69
79,42,44,65
74,58,94,31
41,77,49,55
46,73,32,85
89,84,91,16
81,23,17,53
13,52,94,14
78,12,26,72
15,30,35,26
47,90,77,46
62,88,38,53
20,47,12,55
91,87,56,48
62,42,46,56
100,64,61,51
34,16,26,22
36,52,59,80
87,78,89,71
87,71,11,84
61,55,63,93
28,18,17,31
57,42,47,36
34,20,59,21
86,23,33,99
50,43,20,21
64,62,76,97
78,44,41,16
44,65,54,22
59,98,56,27
62,54,53,26
73,35,37,98
42,25,30,95
36,71,73,47
72,58,81,57
69,28,27,32
48,88,21,76
91,20,95,71
55,55,70,46
87,44,26,37
40,87,27,50
52,31,67,92
27,86,69,58
84,90,44,37
36,88,33,97
91,40,70,81
35,61,82,51
34,60,63,65
19,32,31,60
29,48,72,61
30,10,64,72
64,99,18,57
30,61,27,81
57,46,64,71
55,85,84,90
10,99,32,83
17,54,29,46
31,96,64,38
57,12,33,86
86,58,24,69
23,81,60,71
61,62,93,49
64,39,27,33
13,23,82,67
26,95,39,47
94,46,19,41
26,36,66,66
64,12,53,98
47,78,61,90
94,93,71,52
26,45,81,37
90,99,43,46
52,80,91,77
25,98,56,28
35,89,42,10
96,39,51,17
28,89,100,63
65,95,62,76
80,11,66,15
24,10,96,34
58,46,16,11
40,39,26,44
29,73,71,73
16,13,47,76
92,23,29,46
35,61,63,81
99,49,73,60
14,55,94,11
78,31,13,65
59,44,11,54
92,25,75,40
70,66,49,45
73,92,63,20
55,37,20,48
92,67,40,64
87,79,14,87
68,11,90,73
80,83,48,95
72,52,57,44
30,52,93,48
47,53,49,61
75,57,96,70
60,96,80,15
23,16,83,89
40,23,93,21
34,65,81,24
91,12,58,12
63,39,99,43
50,90,25,30
31,78,92,37
27,21,29,75
71,68,52,70
71,24,31,51
49,63,21,45
30,78,86,82
88,36,66,17
49,65,21,63
80,95,12,80
16,83,73,80
97,95,22,58
36,85,23,14
67,13,40,73
12,84,70,32
76,22,16,83
12,42,18,65
21,56,28,29
89,27,51,55
55,87,27,83
51,40,11,48
44,73,21,54
17,95,26,85
77,19,67,46
40,53,27,23
96,67,83,96
21,62,33,83
11,38,80,44
67,31,84,12
51,11,62,81
95,91,82,30
95,53,24,25
77,22,57,38
40,78,29,35
59,76,60,39
72,94,90,78
53,73,91,19
95,100,10,72
38,58,92,56
10,36,87,10
52,53,98,59
55,63,22,33
68,63,80,53
83,35,15,90
80,58,65,87
18,35,63,15
14,40,16,49
29,81,67,59
44,15,69,23
92,19,82,27
41,85,84,86
50,74,23,53
96,50,24,65
27,70,56,16
10,39,93,33
30,52,84,67
16,11,75,31
92,50,11,68
97,38,34,74
15,89,20,47
36,81,14,91
12,42,18,58
49,10,30,10
36,34,39,58
32,24,67,29
29,22,34,68
95,27,79,18
80,91,20,69
41,47,88,31
30,35,41,85
99,100,79,92
74,43,19,42
20,25,87,20
47,57,43,37
28,49,20,30
42,10,43,35
10,80,97,81
56,43,84,50
62,49,42,31
10,14,61,46
86,12,59,35
93,62,80,16
41,89,28,85
10,15,85,68
38,80,49,24
82,16,10,14
89,43,93,17
28,14,94,73
15,70,15,70
45,22,27,86
57,95,22,65
29,88,42,57
30,16,75,75
86,68,49,54
19,43,30,54
14,34,64,66
18,38,67,37
95,51,19,69
79,98,29,45
44,47,93,99
41,96,82,46
18,15,67,96
CAPACITY,19696,0,0
