weight,profit1,profit2,profit3
34,21,81,34
97,67,74,98
70,86,100,10
10,76,90,11
25,11,63,84
60,84,11,60
86,33,78,22
82,54,95,64
12,93,100,15
85,53,25,56
91,17,19,36
61,37,91,43
33,25,91,38
81,45,38,100
66,58,56,53
90,29,43,34
55,44,16,31
89,93,93,81
42,45,19,100
21,65,18,63
95,21,56,79
41,63,38,81
51,52,44,19
31,11,44,38
92,11,91,55
42,41,71,90
87,18,20,63
80,30,67,91
58,85,14,50
35,19,27,43
49,35,43,76
69,74,71,32
52,52,42,53
80,73,36,40
43,44,65,19
69,16,84,82
91,39,19,31
99,83,64,16
90,39,88,34
11,59,71,79
24,69,68,32
17,58,25,36
63,99,33,22
45,86,71,47
32,47,57,62
12,70,83,85
34,11,32,13
54,70,43,100
42,55,77,23
40,39,60,50
68,93,62,87
77,71,26,33
93,86,85,24
47,81,26,43
50,58,61,66
30,12,40,53
61,63,77,44
74,72,45,77
97,93,68,42
49,96,61,38
60,88,77,22
47,19,39,51
11,93,55,24
59,14,14,70
33,71,17,20
67,64,35,75
98,16,15,50
52,24,76,23
50,15,86,100
96,52,85,60
59,74,97,81
38,45,33,67
66,54,52,53
95,21,53,48
85,10,13,100
63,52,18,92
57,14,57,29
63,64,56,49
83,34,76,99
31,14,47,48
56,56,32,41
25,69,77,43
14,79,79,47
48,23,20,19
68,68,24,97
47,13,74,33
72,73,26,14
87,94,85,39
31,22,25,21
74,67,11,80
47,67,56,51
37,52,22,66
26,42,71,13
92,82,85,99
30,26,59,49
76,77,33,36
89,45,72,30
72,64,56,23
53,86,10,46
77,56,64,21
56,95,51,22
88,45,80,41
69,87,89,67
88,41,37,34
31,94,75,45
51,17,51,94
32,43,39,16
71,70,51,24
65,99,41,28
54,15,18,34
93,35,69,54
39,79,80,96
96,35,96,100
37,28,47,62
34,75,27,97
96,85,56,32
21,41,77,38
75,85,65,90
86,11,71,64
54,11,90,57
41,58,96,82
92,47,88,21
26,25,88,63
57,11,45,71
98,23,46,43
81,35,82,29
45,33,45,35
92,89,45,46
81,93,46,12
14,97,37,60
68,48,86,37
90,23,36,92
95,72,40,40
82,60,98,76
45,24,74,52
57,10,63,67
27,37,68,50
86,16,30,93
42,29,50,43
18,34,55,35
86,28,56,90
24,41,30,50
76,11,29,87
14,35,63,48
96,30,80,55
18,70,12,78
38,78,38,100
47,63,38,55
45,26,68,64
86,27,14,72
89,17,25,44
14,74,60,70
28,24,11,78
81,38,81,82
85,61,17,51
15,30,36,33
70,63,73,73
54,27,52,94
79,100,53,13
14,48,12,58
22,33,77,13
97,83,70,74
53,39,21,36
76,25,60,52
91,81,20,88
79,62,50,71
24,46,77,73
25,11,13,43
68,81,77,20
54,64,21,47
40,19,61,11
78,54,52,14
73,16,80,65
97,80,39,18
86,98,38,34
35,63,26,90
22,11,69,99
82,25,10,66
11,19,46,25
59,96,28,55
90,20,79,82
95,21,24,32
67,52,29,62
46,36,74,60
92,58,47,16
43,66,96,18
64,36,72,20
11,49,67,28
93,35,49,77
46,84,12,99
50,69,66,71
28,80,26,35
24,89,32,99
61,89,15,38
89,68,99,56
76,82,73,26
52,18,61,31
72,48,34,92
67,91,54,58
96,99,43,54
55,78,66,75
34,20,35,73
92,77,58,44
30,11,36,34
55,35,40,27
52,91,54,48
69,20,15,13
41,64,40,43
85,72,32,66
40,74,37,87
80,72,40,21
78,11,78,96
41,12,27,95
76,71,91,66
84,43,98,99
49,11,22,78
85,32,15,24
67,12,23,35
14,60,80,79
70,34,16,35
29,19,59,66
26,62,47,79
53,19,58,60
48,45,56,52
77,51,19,73
90,33,13,96
98,74,23,40
49,78,83,26
58,62,32,16
43,12,65,67
57,83,39,68
17,76,77,22
28,31,59,48
91,14,65,34
76,57,66,33
95,15,89,39
65,100,94,87
55,18,26,30
28,47,47,50
10,87,36,46
46,35,51,76
73,63,59,94
61,96,86,30
52,23,51,89
51,17,89,87
16,31,50,25
69,73,54,17
70,55,49,80
89,58,19,98
68,44,87,36
36,90,61,37
82,86,29,69
47,35,40,22
52,70,14,80
19,54,66,38
62,83,100,85
98,16,63,82
74,96,88,41
82,98,72,70
82,58,66,70
67,100,83,46
29,31,47,15
45,10,91,39
46,13,82,37
88,97,89,48
79,30,30,60
60,57,76,11
26,66,84,97
92,30,77,31
33,67,17,22
93,45,21,19
96,66,66,59
97,85,90,66
29,66,87,13
25,93,43,73
24,56,40,55
44,29,43,55
39,74,53,19
42,68,41,81
83,85,26,47
35,17,88,23
76,26,58,69
76,80,90,63
57,59,63,23
24,21,90,72
55,40,16,34
56,11,70,66
80,90,89,93
49,13,92,65
53,56,52,72
75,27,68,83
96,66,74,81
29,42,13,91
96,27,42,58
35,91,20,62
27,37,96,32
86,35,40,30
18,36,53,97
38,29,16,10
27,78,94,22
46,82,65,26
71,47,40,14
51,97,40,43
44,47,86,64
72,99,50,13
100,66,78,41
24,54,11,64
73,26,47,36
91,67,33,36
74,72,15,66
50,39,39,59
72,23,24,88
25,38,46,68
53,48,27,70
77,15,62,37
42,64,20,68
35,35,11,58
52,89,94,37
22,94,12,14
61,35,46,16
68,57,18,64
17,87,66,21
16,38,64,55
14,84,48,47
13,45,37,40
10,99,61,71
21,33,99,18
65,59,77,99
92,23,64,10
51,98,66,34
87,21,93,62
13,34,75,94
69,39,91,95
38,89,60,52
40,66,84,80
60,74,30,67
45,41,63,21
80,14,11,48
43,83,32,53
10,56,54,82
76,14,51,20
83,90,74,63
45,37,61,73
87,63,39,70
87,73,31,91
98,51,32,100
66,34,97,33
73,38,13,71
40,24,40,61
24,58,95,44
29,82,94,91
57,45,30,29
58,70,32,68
38,26,36,92
23,43,32,66
81,15,96,83
77,56,43,67
95,65,24,86
49,96,71,83
42,55,22,53
51,78,36,76
CAPACITY,21060,0,0
