weight,profit1,profit2,profit3
55,73,89,32
34,95,38,33
67,87,27,74
38,25,11,65
53,92,83,64
27,66,42,16
54,38,13,28
83,17,56,58
79,76,15,29
88,80,73,86
14,70,21,61
12,21,91,56
100,39,40,92
91,36,73,39
52,49,69,16
28,12,34,78
48,69,78,94
63,35,42,12
66,71,27,78
23,72,95,38
20,85,62,84
84,87,17,78
35,19,32,62
95,38,82,63
31,85,42,27
47,15,65,96
64,28,87,65
49,72,42,44
10,62,47,42
90,68,67,56
35,73,59,17
72,96,57,23
49,12,62,89
23,56,48,26
21,62,41,34
99,95,63,28
69,91,34,47
91,64,24,100
12,71,80,78
73,26,100,92
41,87,24,78
77,15,45,81
52,97,73,39
98,51,86,21
17,26,60,61
50,87,72,59
27,21,20,14
74,99,46,52
69,44,84,85
68,45,29,26
29,11,47,53
50,14,33,28
95,18,57,92
89,82,75,69
57,66,43,42
69,45,33,56
75,69,84,97
89,15,12,95
34,65,36,98
19,83,71,50
76,21,63,40
68,45,87,98
19,81,95,61
23,42,70,26
99,81,70,94
31,41,80,11
67,15,25,40
15,15,56,38
55,38,62,64
90,43,10,32
41,81,66,55
79,27,20,80
38,57,94,75
39,18,45,80
94,24,82,78
74,84,42,54
22,35,64,66
13,68,51,15
13,10,20,37
30,35,29,66
41,58,36,76
48,59,96,24
24,49,86,44
16,93,59,15
40,14,39,92
92,13,86,49
92,45,99,99
93,47,21,84
43,82,44,47
61,57,11,88
29,47,90,37
77,70,23,70
71,60,58,99
70,12,83,49
96,77,94,52
54,12,21,13
66,14,65,67
36,29,69,25
89,39,15,68
94,15,71,51
31,30,13,90
57,53,74,16
70,30,39,73
25,54,26,83
100,47,85,90
27,78,21,39
87,59,12,82
54,75,45,57
33,53,39,21
10,54,73,30
54,92,99,62
26,92,59,76
96,82,28,97
72,78,10,52
59,95,78,72
87,82,39,71
74,38,65,24
62,48,57,80
57,58,72,73
18,55,96,94
30,29,17,84
47,40,22,36
50,43,27,35
82,20,51,43
73,36,18,60
62,59,64,58
76,65,13,26
78,99,19,63
16,66,87,41
62,91,76,45
64,51,52,63
12,12,96,54
42,74,42,57
80,42,22,62
89,43,15,21
55,48,62,52
57,27,75,59
95,74,49,23
33,75,59,81
74,38,43,69
21,88,42,66
65,11,33,76
76,96,22,78
85,98,70,16
28,75,45,66
100,77,32,45
83,81,56,37
18,53,17,66
83,80,18,67
58,100,28,51
39,22,52,34
74,90,28,33
47,50,70,91
54,55,95,50
85,83,79,49
56,88,15,82
40,88,100,68
35,77,55,93
26,36,25,82
99,34,77,23
20,26,68,61
20,42,82,50
88,43,77,16
73,74,42,96
46,10,60,79
53,20,76,60
95,47,13,11
43,45,22,22
72,89,76,94
95,37,29,35
65,46,86,11
83,16,93,79
23,96,96,15
75,72,76,64
27,63,63,54
36,96,80,20
93,31,76,32
65,39,90,55
59,91,59,16
21,86,58,72
20,63,53,62
37,57,35,44
41,88,12,19
55,78,97,62
50,81,64,99
82,93,96,78
22,22,10,52
67,66,70,20
100,67,34,95
53,75,57,36
27,42,16,66
56,17,40,14
78,75,89,78
84,82,23,54
23,94,18,73
73,65,99,39
57,32,90,89
63,65,19,25
31,16,38,27
30,12,56,68
19,36,10,87
56,85,91,49
90,26,75,49
24,100,26,40
79,38,65,83
87,92,10,55
93,26,31,30
19,51,79,13
89,67,67,54
83,78,45,92
84,94,24,88
17,39,67,37
65,93,37,46
81,78,35,24
18,62,98,48
86,14,63,22
46,97,72,50
45,25,61,66
34,26,97,40
54,90,66,91
93,44,48,80
26,75,20,40
64,70,86,74
30,27,38,16
72,85,40,88
23,83,46,91
33,98,100,63
82,61,50,25
28,86,38,52
39,100,44,32
48,81,10,92
26,39,78,22
56,85,80,28
28,13,42,100
10,41,37,99
13,43,79,70
19,36,45,71
43,42,91,26
88,32,60,74
45,67,71,32
40,96,37,78
60,67,76,65
94,96,88,37
94,75,82,39
51,46,23,21
53,23,55,45
83,21,20,17
18,75,35,71
29,30,33,54
86,41,20,49
28,68,13,78
47,23,17,62
99,67,89,98
42,39,82,30
40,86,65,71
82,63,23,38
91,69,94,100
61,90,96,87
91,53,74,96
19,27,54,67
20,36,70,16
67,76,84,98
77,31,29,62
23,93,68,11
42,85,12,13
30,61,95,56
57,30,98,61
91,31,68,54
68,41,55,34
27,49,38,57
54,25,95,44
72,80,43,79
30,22,100,34
52,61,22,84
75,64,30,87
63,79,61,21
40,76,65,18
32,38,94,57
33,36,30,42
93,23,92,63
21,31,88,76
38,15,98,82
24,55,72,53
12,43,40,14
54,72,25,60
26,95,20,15
65,36,21,96
13,62,65,99
20,86,20,88
97,57,27,53
45,31,98,71
40,48,86,87
30,75,60,78
98,55,17,18
54,70,94,52
18,41,13,74
91,45,44,32
30,95,24,90
73,17,64,50
37,67,48,86
30,80,37,25
39,48,33,94
71,45,66,59
86,19,13,57
35,16,16,73
21,57,61,86
CAPACITY,20426,0,0
