weight,profit1,profit2,profit3
46,51,69,61
28,52,85,65
80,49,62,88
63,73,28,79
66,67,93,32
42,40,98,63
14,56,70,34
92,100,66,37
32,54,79,85
27,83,36,52
18,49,87,25
49,91,39,44
24,80,35,35
16,23,36,88
13,53,93,35
37,55,70,59
51,29,10,23
33,76,94,70
71,18,66,22
44,73,60,23
29,92,54,32
91,18,85,26
64,90,82,85
28,56,92,60
41,95,33,38
20,23,43,38
68,76,70,43
87,94,84,15
86,26,89,85
17,27,33,47
78,11,81,70
10,99,77,28
79,37,86,94
44,62,62,33
15,55,24,60
60,54,85,37
11,79,34,34
43,75,91,51
69,26,58,39
88,76,41,91
55,84,99,94
19,37,39,67
16,45,30,55
67,61,67,48
89,41,96,83
35,94,40,68
98,41,45,25
67,13,75,64
54,60,56,45
64,65,51,32
31,21,58,66
23,19,40,39
92,68,16,24
78,10,65,21
26,30,71,38
53,65,97,87
47,99,20,30
90,64,44,62
62,63,92,78
31,52,81,73
72,36,47,66
19,84,85,59
15,83,22,10
29,81,11,96
53,42,71,48
83,68,13,17
91,97,65,31
98,95,70,58
32,63,66,58
72,96,36,50
93,88,17,45
10,61,85,16
70,14,43,76
44,60,67,38
38,86,21,88
94,48,45,58
49,99,94,68
59,49,94,15
47,84,53,29
46,27,53,70
86,87,78,22
65,53,12,93
73,55,94,65
43,31,98,11
20,43,15,86
51,94,81,43
55,19,93,98
37,82,93,76
48,97,72,81
69,79,56,77
84,41,69,91
64,42,94,25
87,11,63,22
71,46,77,85
92,13,63,65
10,90,84,65
21,57,47,33
65,73,22,51
69,59,19,62
69,90,92,19
30,16,16,73
81,84,33,68
17,57,85,19
38,69,23,43
22,43,78,21
45,61,89,24
31,91,37,75
56,11,35,11
57,83,27,33
91,53,24,21
58,77,14,10
46,21,80,50
66,52,30,78
37,17,34,55
47,49,92,52
11,35,15,19
70,14,57,45
31,36,49,15
14,72,15,91
28,42,63,80
93,11,35,94
20,43,88,99
23,47,64,10
55,75,84,78
53,86,17,78
55,87,61,37
64,81,63,84
84,63,54,63
84,47,93,22
28,96,77,98
48,55,77,40
22,66,88,28
18,42,22,74
53,39,18,34
71,83,25,68
59,31,75,62
11,55,16,60
92,69,60,58
46,29,53,68
66,69,62,17
87,60,44,45
70,40,61,82
47,18,71,78
51,11,67,52
99,43,36,30
29,49,53,44
18,37,48,99
82,77,58,89
38,70,31,66
86,92,59,58
23,23,65,89
23,67,100,85
44,18,86,48
31,12,83,56
67,68,24,80
81,73,41,88
54,89,18,91
47,21,27,59
98,99,61,16
91,70,86,75
39,53,91,87
18,74,37,68
79,37,77,53
10,87,39,64
50,99,45,44
55,91,49,54
68,51,92,31
38,79,26,55
73,28,29,85
63,81,10,43
39,47,60,64
48,48,78,40
22,79,40,92
20,18,73,30
10,78,31,21
84,23,17,60
57,13,12,96
56,95,76,46
66,32,81,14
55,51,88,60
24,82,97,62
57,37,77,14
58,45,13,83
45,63,74,31
70,87,67,83
48,86,41,14
82,16,58,19
58,30,69,79
93,94,35,31
95,68,66,37
97,62,74,54
12,62,80,18
98,38,85,10
36,54,56,85
26,89,69,63
10,27,85,31
83,16,63,98
89,19,16,49
30,91,92,97
18,12,94,20
69,91,92,98
46,69,94,73
77,64,60,80
44,88,57,69
67,91,12,100
26,31,92,35
20,24,35,49
10,81,76,80
45,24,56,74
76,16,86,40
24,89,81,35
64,21,39,25
10,41,55,21
19,61,60,64
46,48,91,95
87,14,47,53
28,81,88,10
75,60,82,100
67,79,86,62
90,20,48,57
67,76,96,97
28,95,23,42
76,46,31,57
44,84,91,64
66,25,39,47
44,31,69,58
86,47,69,92
77,75,16,11
74,15,73,41
93,45,37,32
99,55,55,75
45,39,37,53
91,13,28,31
19,33,73,43
49,48,32,53
30,41,52,44
67,14,85,63
59,23,49,13
33,23,51,17
81,72,100,60
43,96,65,49
97,70,69,12
67,84,62,35
43,35,26,26
32,49,28,54
19,77,67,40
18,97,69,48
56,44,58,60
76,49,31,82
86,47,17,18
45,63,16,92
25,69,75,34
82,73,90,35
51,95,79,90
67,49,64,85
51,72,10,74
69,49,30,39
46,99,17,32
76,14,93,52
17,84,57,43
77,59,15,43
33,72,30,11
58,36,72,98
20,96,82,62
35,60,70,86
16,67,23,27
94,97,77,15
36,21,94,47
31,67,100,84
43,65,24,98
28,30,23,49
16,20,93,34
60,31,63,85
18,39,83,98
93,88,61,95
87,65,82,20
98,58,37,64
38,81,88,11
62,59,72,77
29,56,84,42
83,76,88,28
50,99,27,89
97,91,34,92
64,48,46,45
88,41,19,33
49,97,23,84
85,38,21,36
57,71,77,16
55,22,81,86
94,22,18,45
90,14,48,52
30,18,78,65
100,45,90,96
37,46,51,44
46,95,79,32
88,32,25,77
12,34,16,63
79,34,65,80
97,39,81,54
83,24,17,82
84,14,46,88
49,72,71,64
50,10,54,18
96,16,48,48
53,100,74,59
64,64,27,16
76,72,41,29
58,47,58,50
89,47,46,31
49,34,38,15
46,55,52,55
29,35,70,29
62,29,95,75
98,59,98,84
79,55,64,47
44,86,68,95
71,60,63,80
44,60,38,19
56,61,11,69
41,53,74,40
87,47,44,19
74,13,64,93
51,47,39,98
73,62,30,19
50,35,62,96
67,50,90,44
93,17,71,30
48,38,35,31
36,37,48,20
82,28,53,67
82,76,68,60
71,41,50,78
71,18,53,19
23,26,62,46
15,12,81,100
88,16,65,49
66,79,14,81
92,40,52,77
35,79,50,67
43,86,95,76
66,63,76,56
32,51,35,56
34,82,48,29
36,62,49,96
49,74,33,94
86,28,25,75
59,25,81,22
68,73,88,34
26,90,41,29
47,24,54,45
84,12,41,96
89,61,47,12
17,25,78,93
67,82,51,18
38,86,83,48
89,90,48,50
87,95,91,50
16,56,32,43
99,20,82,27
22,28,12,38
64,16,12,11
62,39,38,67
73,41,13,74
62,80,39,93
36,61,51,22
32,25,94,14
95,70,80,55
64,65,36,19
27,51,12,50
13,25,74,96
53,91,19,48
54,27,70,95
77,59,18,89
54,93,26,52
61,98,57,66
44,49,51,29
32,50,55,60
97,81,85,15
11,27,42,72
45,38,82,93
34,100,78,61
63,82,54,70
62,37,86,18
15,84,74,75
94,29,73,88
60,51,74,55
84,93,47,86
53,27,100,58
55,36,34,73
70,93,54,46
78,56,74,47
75,22,10,16
50,33,52,97
34,79,18,47
38,23,65,56
92,80,28,64
70,32,60,30
14,64,78,81
98,77,46,95
41,18,25,34
54,77,54,77
14,82,54,27
25,99,84,52
39,92,19,24
24,55,16,54
27,48,73,67
38,49,51,51
42,71,16,70
73,73,18,95
40,59,51,11
32,42,18,36
88,47,75,24
84,51,26,39
40,72,19,77
79,53,40,42
41,56,64,39
100,66,27,75
50,98,84,88
39,98,13,76
69,100,34,49
53,87,57,75
90,22,88,21
56,78,41,68
50,44,65,61
14,47,38,90
51,47,62,16
85,96,78,40
81,90,77,41
72,58,40,48
18,63,67,60
61,70,80,63
27,25,72,12
93,77,78,26
74,75,26,59
74,69,67,42
82,94,35,23
29,77,53,98
52,38,15,88
23,64,91,30
40,97,66,44
49,44,37,81
25,86,94,26
54,84,17,91
27,95,31,85
32,33,38,21
26,42,65,59
12,93,45,82
91,68,63,36
68,89,25,79
52,63,86,97
34,48,52,33
20,42,71,13
81,47,74,67
12,37,15,74
87,64,73,83
26,71,63,99
43,70,56,67
47,87,44,62
25,79,22,60
88,50,24,89
53,59,79,72
31,10,90,78
60,34,30,81
65,100,85,31
85,11,34,73
74,31,93,63
47,100,100,47
19,72,66,46
72,37,52,57
11,90,23,16
11,15,17,10
61,93,72,51
56,49,71,27
61,76,16,34
92,36,55,28
50,12,47,23
37,11,90,60
49,56,25,71
23,44,56,80
99,97,61,54
60,32,26,16
66,30,61,65
78,18,52,29
90,38,79,36
86,65,59,29
66,54,18,87
91,100,12,39
95,82,69,67
92,82,95,74
27,66,77,43
28,10,48,46
84,61,23,46
68,39,49,35
70,25,100,17
69,85,13,22
52,41,75,31
26,13,63,78
67,34,94,85
30,86,91,83
87,95,69,58
18,48,92,87
66,51,75,81
48,55,39,12
97,47,48,72
51,68,94,23
30,79,69,97
45,98,94,55
91,26,67,60
48,34,37,39
69,45,82,14
24,89,23,16
88,53,87,20
80,86,50,42
53,40,52,66
20,89,33,48
96,67,23,58
83,80,43,18
30,91,44,25
22,45,24,74
12,34,77,36
83,16,11,24
43,13,56,61
84,55,83,72
44,63,97,44
21,70,33,17
73,28,12,94
66,39,86,54
64,89,88,35
61,34,35,58
84,72,70,88
47,67,57,79
46,32,33,73
60,84,36,76
70,64,25,83
43,100,19,87
60,97,88,60
43,66,33,22
43,44,62,33
51,72,97,24
35,80,74,20
35,19,40,40
19,93,57,47
85,47,44,86
33,43,79,37
48,23,79,100
98,14,94,34
25,68,66,23
28,77,51,13
37,67,23,100
31,100,30,79
13,23,48,19
30,95,80,31
98,51,91,21
88,26,91,30
47,21,48,33
35,70,15,81
69,24,27,69
27,17,13,11
55,84,36,40
24,72,55,98
54,54,69,96
66,30,36,27
58,22,44,44
62,72,40,90
60,14,94,79
51,59,72,96
80,47,10,37
13,74,37,55
64,71,78,68
40,100,85,86
80,43,29,95
75,93,43,74
48,80,65,97
77,34,27,60
87,69,37,61
15,65,86,13
59,70,72,81
67,81,31,45
43,59,70,43
84,46,13,59
50,88,94,76
21,28,67,92
11,33,83,11
18,37,14,59
40,43,55,16
38,36,99,40
80,60,82,26
26,87,73,38
59,76,80,78
28,33,47,32
96,69,64,45
37,68,49,58
45,43,27,44
73,55,13,44
19,26,27,82
88,67,53,89
10,77,45,33
59,35,53,35
92,57,98,43
31,55,39,19
57,64,34,38
17,18,84,80
65,60,65,81
95,90,35,82
48,19,99,98
63,40,57,63
19,67,71,58
24,89,75,92
51,25,17,49
75,36,23,43
75,43,40,45
44,39,99,39
80,37,18,11
72,14,87,28
35,19,85,13
66,70,37,98
56,55,99,32
31,34,88,67
10,100,22,80
13,74,95,32
26,86,83,68
CAPACITY,20275,0,0
