weight,profit1,profit2,profit3
59,36,60,25
59,29,84,10
43,15,43,72
40,49,41,75
52,11,74,15
90,17,31,94
89,18,66,77
31,74,51,81
83,56,39,51
18,98,48,19
96,25,82,46
73,19,100,96
80,29,33,57
82,20,91,60
80,28,98,25
73,44,76,20
93,77,50,97
43,69,17,15
42,79,63,53
92,44,78,86
73,96,87,74
92,91,28,72
24,27,46,34
66,79,93,17
20,12,36,80
100,54,90,20
37,58,23,42
51,89,62,82
80,62,40,53
81,34,32,89
41,50,75,71
71,52,58,18
94,97,83,25
50,40,59,12
82,57,92,69
16,57,76,94
22,30,34,66
82,29,80,86
22,39,76,39
99,73,89,68
42,28,28,55
33,35,35,58
36,32,59,82
95,58,43,77
32,95,92,58
40,13,82,39
20,74,97,82
73,82,80,57
10,71,13,43
55,22,43,30
66,67,85,97
17,49,83,18
18,29,51,50
88,13,84,75
62,54,79,24
13,75,69,20
76,28,90,71
20,78,79,70
47,32,34,48
50,98,55,31
51,81,80,38
45,41,72,62
66,27,99,20
20,72,50,61
39,59,73,97
87,73,53,86
33,98,39,12
60,65,73,50
19,66,43,38
76,10,92,100
41,22,64,56
93,19,64,72
58,90,80,13
84,73,58,76
92,81,44,45
100,91,91,16
15,61,75,59
80,95,33,87
34,61,87,67
42,40,69,69
37,40,11,15
35,23,21,12
69,69,44,52
91,57,55,11
39,16,57,30
33,82,55,48
22,22,29,24
76,29,90,92
65,48,45,25
58,49,87,25
15,25,67,98
92,19,87,74
87,13,56,30
64,33,12,69
37,48,40,67
31,56,11,81
82,16,17,29
14,61,52,17
97,78,93,39
56,77,39,11
71,87,20,54
11,64,92,18
78,33,83,67
47,66,90,63
89,30,19,81
61,54,55,88
43,30,12,14
47,97,54,100
20,14,31,57
66,68,84,92
43,24,70,10
41,96,13,72
15,99,94,84
96,20,75,82
91,62,21,71
76,49,97,46
83,66,22,24
97,57,87,89
63,64,16,56
66,20,96,88
82,42,14,51
100,24,99,23
70,54,88,24
100,95,52,84
12,10,40,86
49,52,96,68
64,27,10,38
49,57,39,20
85,49,64,40
26,43,21,84
67,44,27,11
98,74,100,60
74,65,13,34
11,74,17,66
81,74,46,18
88,92,100,25
18,49,36,97
25,14,75,37
34,73,29,81
33,97,36,53
48,87,27,10
42,39,99,22
69,72,64,77
68,77,29,57
70,76,49,26
82,61,95,93
48,93,59,15
62,96,11,11
42,76,69,78
56,61,21,51
99,48,79,71
16,22,55,80
62,13,46,96
58,29,40,99
95,49,48,12
42,37,14,66
14,87,57,74
97,37,91,45
38,24,87,21
13,17,65,92
71,46,45,76
63,46,43,65
67,71,44,92
18,67,52,48
80,58,51,37
71,96,93,15
15,44,37,22
38,99,97,48
49,33,48,69
39,31,69,33
51,17,42,70
35,21,29,89
48,21,31,82
16,67,45,61
83,66,11,93
13,51,30,11
47,37,58,83
76,69,90,73
45,73,53,40
37,53,50,91
12,46,57,22
64,70,91,22
99,48,35,59
36,60,100,27
87,98,99,62
78,70,42,43
84,48,86,99
55,30,53,100
21,59,32,85
98,11,88,26
97,39,80,66
20,28,82,62
94,72,16,12
13,91,25,63
24,17,29,35
32,30,33,79
69,96,84,12
95,41,98,72
91,13,98,46
76,64,49,24
98,100,64,86
25,53,51,97
27,86,72,12
76,40,15,56
24,72,96,31
62,61,36,76
42,43,98,42
33,64,75,76
52,56,93,87
32,91,25,95
83,91,77,72
21,44,79,85
86,80,57,28
56,53,96,49
72,22,64,67
25,94,23,98
20,11,93,42
30,81,50,53
80,19,85,18
71,33,11,27
82,58,60,35
49,20,16,75
25,25,74,82
66,63,48,66
72,33,59,34
99,58,18,51
10,63,34,81
68,35,36,38
77,48,77,20
67,61,68,36
91,64,28,79
16,11,15,75
68,38,88,86
95,29,74,72
34,11,63,29
63,52,52,100
33,88,26,57
78,86,73,32
100,79,95,97
74,37,61,60
91,63,75,20
89,97,82,100
91,15,66,83
63,80,60,63
33,11,97,28
94,92,19,66
100,65,37,39
93,90,32,74
59,79,70,15
26,38,33,44
99,34,47,88
58,38,64,80
88,16,44,53
13,58,93,16
80,84,48,75
33,64,19,49
57,28,99,43
54,87,26,12
78,19,65,36
43,29,74,35
51,92,56,83
16,61,38,11
10,86,82,13
81,59,14,87
59,34,71,30
33,26,80,61
16,76,54,69
76,20,52,16
39,12,36,43
59,92,21,93
91,95,89,23
81,49,42,84
40,89,30,100
98,12,91,61
100,35,77,68
62,38,59,99
27,65,49,30
64,17,31,52
93,80,84,26
11,100,61,33
48,20,92,27
78,71,83,89
35,97,14,59
20,46,85,10
35,37,83,28
64,43,25,25
94,78,88,90
68,89,28,96
43,39,59,29
55,66,59,33
19,31,84,73
37,74,96,87
27,69,100,70
73,68,77,51
89,81,59,53
29,72,69,82
50,75,20,27
53,35,46,21
80,38,42,68
42,89,40,49
94,18,98,77
92,48,35,39
55,26,47,56
84,80,97,57
56,20,83,80
90,29,43,61
49,11,84,97
57,21,28,78
84,53,44,45
45,84,81,17
20,81,31,99
94,47,93,97
58,17,58,12
26,41,75,88
22,49,99,78
15,32,19,72
25,56,27,66
72,28,95,71
37,14,38,47
CAPACITY,14223,0,0
