weight,profit1,profit2,profit3
23,11,34,53
56,76,56,85
49,36,93,40
93,94,42,77
42,95,35,29
45,66,80,46
90,29,42,87
43,49,37,77
20,68,13,66
83,73,77,56
66,17,64,13
40,24,82,93
30,69,33,82
12,73,22,59
99,12,89,95
14,78,75,14
80,37,40,26
69,18,35,95
49,64,37,50
32,65,58,88
19,97,41,36
11,91,22,80
25,82,14,86
34,62,87,10
76,60,63,34
71,69,38,16
15,59,13,68
63,31,19,99
61,63,47,10
34,56,35,81
72,39,34,81
86,20,18,28
74,17,87,81
10,12,71,23
88,75,81,37
90,90,92,13
86,54,40,87
60,12,30,14
23,91,68,36
74,60,55,78
72,96,50,12
80,29,66,93
74,86,18,38
97,33,70,29
96,44,68,17
55,82,95,75
28,99,16,43
93,10,38,87
21,79,16,40
84,94,24,93
88,86,24,57
41,46,98,80
69,72,20,21
48,13,60,15
79,68,82,61
59,37,77,33
75,56,56,18
80,22,85,91
55,88,35,41
88,69,44,27
55,86,41,81
19,56,48,34
74,88,40,68
89,44,67,85
90,79,12,13
74,37,31,82
12,86,42,54
15,40,58,23
83,69,21,44
10,49,65,57
79,99,65,30
27,31,70,78
44,63,62,74
24,43,88,42
63,94,70,93
86,24,81,78
63,52,37,76
73,48,85,18
47,69,30,65
98,72,84,14
18,23,38,53
92,64,64,43
22,79,34,83
31,25,44,78
43,93,81,42
45,13,77,55
63,79,55,10
83,68,74,68
30,85,62,90
46,62,66,83
74,53,21,41
51,10,64,36
45,85,17,88
55,25,59,25
90,99,100,78
71,59,80,52
13,93,46,84
47,58,30,75
51,94,37,14
19,46,38,32
24,45,27,90
83,34,27,56
25,10,81,29
45,36,73,67
96,32,59,84
42,87,53,18
60,39,71,55
65,81,30,74
71,69,36,58
40,60,26,13
63,20,60,19
36,69,78,88
99,13,87,45
29,81,100,36
70,22,12,33
89,28,70,14
72,68,83,95
59,77,90,54
12,12,20,51
34,55,30,72
63,93,54,61
94,54,16,57
96,21,72,59
16,62,80,92
88,50,81,51
53,29,55,59
69,74,36,46
79,77,65,12
53,65,79,64
84,57,14,27
30,22,67,60
44,60,92,50
88,44,84,36
36,28,56,17
37,79,91,98
72,61,63,83
94,81,84,73
28,18,35,55
50,51,92,55
71,44,83,76
29,53,54,52
17,74,85,46
47,35,68,80
59,64,25,46
45,78,75,44
78,84,74,20
38,36,24,18
88,58,92,43
37,95,69,28
22,78,82,100
99,31,76,55
15,49,49,39
87,16,100,97
12,44,43,46
71,19,59,15
10,68,48,15
10,71,60,83
57,90,85,82
88,48,57,79
33,83,59,34
35,51,25,89
86,50,47,33
85,68,23,74
88,77,34,74
25,87,11,67
94,56,47,42
23,100,31,62
20,31,99,67
64,58,100,90
12,11,15,83
28,32,54,35
64,10,48,82
31,71,37,27
84,29,93,87
48,16,46,58
30,20,64,72
79,61,37,89
45,38,36,26
93,70,81,73
45,85,40,94
13,38,19,95
34,25,75,70
47,49,22,48
32,32,48,36
83,18,46,48
30,47,34,81
63,22,96,89
82,32,90,47
25,74,33,30
11,16,13,19
83,17,26,12
96,52,36,89
30,91,75,24
65,95,26,25
63,92,98,95
44,73,65,24
33,28,80,75
80,82,14,98
21,12,65,68
44,50,57,18
24,30,44,69
76,71,40,78
83,100,88,26
68,93,59,95
90,66,35,13
75,59,96,48
22,42,30,90
60,77,92,15
95,86,63,52
37,37,22,21
88,51,57,21
60,20,91,62
46,84,47,61
19,48,60,98
85,64,51,93
99,12,57,20
89,66,14,90
53,88,58,35
40,72,39,50
65,75,85,14
40,67,69,32
13,11,72,21
66,63,86,41
19,61,76,47
45,89,92,21
21,71,45,90
52,90,79,80
41,32,98,10
37,88,98,36
29,28,56,21
38,82,51,78
93,11,99,51
51,82,70,25
70,48,37,33
36,53,21,25
53,92,56,53
34,49,59,82
80,30,93,36
11,91,93,92
22,96,12,97
72,55,20,97
24,67,11,93
28,60,37,21
83,20,61,80
51,28,26,12
61,47,25,48
81,62,22,19
73,83,20,80
74,51,50,28
65,31,88,37
80,28,12,46
63,24,33,72
95,78,74,81
37,85,63,64
64,15,77,55
51,74,73,40
98,28,66,12
CAPACITY,13946,0,0
