weight,profit1,profit2,profit3
58,51,75,84
24,71,27,79
55,64,54,81
39,59,80,48
88,77,10,87
53,33,94,71
68,31,61,89
35,87,28,23
46,86,83,76
57,98,81,36
51,18,40,40
98,47,67,76
37,91,16,71
10,57,99,85
53,79,50,81
43,64,25,45
63,17,13,78
68,93,47,56
86,97,52,61
70,24,83,69
97,55,54,81
68,39,82,47
48,99,63,60
23,64,39,71
51,100,80,86
60,30,32,12
95,100,22,53
70,43,46,60
83,33,30,81
98,32,99,27
98,49,83,40
68,48,78,86
88,53,42,52
36,23,31,62
73,99,19,98
14,78,73,16
CAPACITY,20522,0,0
