weight,profit1,profit2,profit3
70,10,73,59
59,43,17,79
85,56,44,13
53,40,48,85
65,69,76,97
53,23,70,50
34,74,80,50
32,95,27,54
64,14,11,19
72,42,81,71
53,31,18,30
70,12,69,22
100,42,53,45
20,75,63,46
41,51,62,47
54,74,37,84
44,22,96,38
94,36,86,14
55,24,28,55
62,92,93,67
45,53,13,71
16,72,62,48
76,95,54,13
19,91,97,63
90,98,56,58
78,69,82,19
18,34,64,38
12,80,94,57
39,95,44,72
62,52,32,54
21,61,24,74
33,71,30,43
52,66,37,58
71,38,93,72
11,44,40,21
87,22,76,49
47,54,82,83
60,67,34,96
32,30,61,20
64,80,34,60
10,75,32,29
62,98,81,68
59,50,17,70
99,71,82,37
37,16,86,15
69,66,10,54
85,89,64,19
61,56,24,52
77,45,92,15
89,95,75,55
76,97,33,64
27,77,62,95
55,12,44,82
15,36,65,38
73,46,80,25
64,41,38,32
75,35,45,85
CAPACITY,14026,0,0
