weight,profit1,profit2,profit3
90,53,11,99
37,88,84,77
19,75,97,96
66,63,59,86
58,76,97,58
91,20,44,89
93,98,83,48
60,84,71,41
87,90,16,94
87,63,91,65
72,85,49,24
87,94,11,76
96,66,96,47
68,47,23,75
24,69,44,16
26,13,19,59
87,89,59,23
34,60,82,45
22,71,61,48
68,28,35,60
93,19,48,58
90,24,12,26
87,72,70,75
50,20,95,17
62,88,68,18
52,38,67,69
33,39,42,50
57,13,34,76
78,38,65,88
21,60,53,44
47,85,50,47
23,30,33,65
10,73,92,23
29,72,67,37
90,57,20,99
78,35,47,58
95,90,54,81
31,11,36,44
76,74,14,84
38,66,48,35
62,86,61,76
19,14,99,50
78,90,25,10
37,29,47,19
26,97,50,81
42,76,14,22
18,98,58,97
89,72,82,64
48,52,20,43
28,38,88,83
52,89,37,94
76,49,73,31
90,64,80,78
16,10,27,70
60,99,91,25
62,100,66,74
33,98,18,22
39,68,40,29
68,81,65,93
45,75,28,68
95,29,53,20
17,53,10,66
92,30,49,90
48,90,13,84
84,46,81,19
66,15,27,19
87,71,79,11
61,30,20,21
16,33,88,48
24,82,28,73
36,54,55,10
43,42,67,39
16,49,100,39
75,56,100,16
73,94,96,72
20,29,47,84
80,39,88,67
78,11,66,12
95,68,27,77
48,58,11,11
90,17,95,86
63,95,80,100
13,42,55,13
95,37,35,60
22,67,62,67
84,10,82,54
23,87,40,67
24,38,30,24
83,29,51,54
54,12,38,78
37,12,30,52
19,12,54,43
69,42,33,71
37,100,38,80
80,100,76,14
88,50,16,32
33,87,35,50
21,70,57,33
38,27,15,40
49,95,76,63
96,66,49,51
77,19,84,42
88,67,37,11
72,16,47,91
28,87,100,71
11,27,89,68
94,21,50,28
89,47,69,94
21,68,41,62
80,95,40,61
54,19,85,32
46,13,83,37
36,42,80,77
66,42,26,78
48,40,40,51
27,59,76,22
96,80,41,80
58,32,62,21
40,52,29,99
83,74,12,94
87,25,26,63
86,50,89,58
94,29,46,81
34,87,80,81
41,68,92,100
35,51,28,99
86,59,74,81
78,73,37,44
87,93,70,85
63,16,84,81
35,21,84,41
42,99,14,92
96,84,69,25
66,13,97,18
28,48,67,47
98,32,23,29
56,72,94,26
75,53,84,68
99,29,46,10
26,77,17,24
51,97,41,51
92,92,30,20
68,39,23,64
92,95,31,54
16,55,90,58
98,86,79,52
64,19,59,48
99,96,41,92
81,86,71,35
18,60,99,89
27,100,71,56
79,20,45,16
92,68,20,89
95,17,67,83
46,98,27,83
70,61,51,43
76,18,82,37
91,36,86,13
61,50,35,63
51,21,32,69
31,62,11,32
84,79,93,68
36,20,94,98
53,16,69,81
51,31,35,24
45,54,99,94
29,90,70,59
24,78,50,72
85,86,99,28
48,95,21,67
93,22,33,33
64,35,49,91
13,10,54,85
11,78,47,64
62,61,98,86
95,67,33,62
50,19,53,60
48,28,43,67
10,73,45,66
42,58,36,56
16,34,97,61
70,11,70,22
44,41,62,41
27,100,10,25
69,19,89,98
42,67,47,74
24,76,87,54
83,98,37,64
92,99,35,93
17,86,27,67
66,32,15,96
56,25,93,43
71,21,27,87
45,65,69,74
39,88,11,69
72,32,66,19
98,47,52,42
43,42,23,83
43,40,61,17
93,93,56,86
47,22,68,56
11,17,30,93
26,34,74,91
49,40,33,55
35,93,43,45
92,33,18,17
56,47,51,28
28,65,59,93
38,51,73,23
18,60,11,87
46,17,65,78
55,63,88,35
66,95,89,38
59,43,100,44
39,40,68,71
73,22,17,21
78,25,76,97
21,68,90,25
26,65,76,28
82,18,53,95
44,73,64,93
87,66,98,74
16,79,72,37
62,86,43,36
16,82,100,89
18,90,11,37
59,58,81,39
12,77,32,44
86,93,31,53
86,39,36,37
10,28,28,45
15,26,25,97
55,70,28,27
100,51,81,45
42,44,35,63
97,29,61,12
73,32,76,63
88,90,57,31
74,67,66,44
83,63,51,97
55,91,24,86
93,45,86,50
83,41,81,34
11,82,12,84
23,27,64,59
34,43,28,44
15,84,66,62
91,55,38,42
22,53,37,92
45,22,67,62
66,73,56,36
10,81,58,25
57,19,79,30
40,82,48,27
89,74,31,53
90,60,71,99
87,61,50,32
39,19,54,75
59,62,86,28
87,92,33,12
48,14,22,77
53,64,86,25
93,37,25,71
73,24,44,46
54,97,29,37
40,66,27,45
87,32,85,60
86,29,63,83
33,44,44,26
84,22,74,47
41,40,22,19
93,94,53,16
56,93,50,53
43,75,12,59
21,28,15,32
20,17,21,100
75,35,87,26
75,24,48,29
28,69,44,17
94,98,94,87
53,51,13,66
27,32,16,75
87,26,25,55
86,22,58,81
63,61,68,64
22,55,98,11
31,74,55,80
72,70,94,69
48,51,76,49
48,32,65,92
49,57,70,13
46,90,85,96
87,59,30,69
21,68,84,86
45,73,62,28
33,90,60,28
85,24,78,71
37,12,43,54
21,82,15,75
34,73,68,63
79,20,83,35
42,50,28,93
32,16,93,30
20,54,70,47
31,70,86,66
43,38,15,23
18,51,35,67
60,21,24,52
70,23,70,96
17,65,52,74
16,59,55,46
38,27,24,44
77,34,40,31
67,66,62,10
34,39,70,64
26,60,29,48
27,19,45,87
81,35,39,19
58,20,21,87
18,13,25,93
19,49,64,99
62,47,17,11
56,98,35,26
10,14,23,86
84,24,55,84
72,36,44,10
57,15,63,63
78,22,49,18
78,92,93,41
47,17,34,11
34,76,54,60
84,66,25,72
25,62,90,80
86,40,42,13
46,84,14,92
66,88,75,57
14,64,13,41
65,73,44,77
94,21,88,17
34,33,40,74
41,29,70,89
75,25,60,96
76,96,68,78
75,38,60,79
29,66,51,71
94,55,78,14
93,35,39,56
16,63,21,38
58,49,22,50
99,14,75,89
74,18,24,53
10,54,14,44
90,49,100,44
41,47,70,61
89,35,70,20
23,83,62,26
67,48,88,25
97,67,85,28
26,72,76,78
66,34,50,28
66,83,87,62
72,95,25,71
14,29,59,51
72,24,93,35
94,49,39,81
48,82,14,54
62,67,32,57
89,58,54,38
81,47,76,72
73,42,38,86
23,31,28,59
59,66,43,18
89,64,22,53
86,90,88,97
58,95,52,23
55,37,33,50
21,53,71,15
19,20,63,50
30,87,72,50
10,30,88,81
48,22,81,90
52,63,46,51
89,86,69,48
51,47,17,39
79,85,70,39
17,95,76,86
CAPACITY,20410,0,0
