weight,profit1,profit2,profit3
100,87,55,80
93,41,53,78
73,74,51,28
97,20,75,64
76,43,96,34
92,69,18,10
55,90,21,15
47,100,55,17
32,97,78,54
75,75,27,92
24,27,13,13
73,73,15,33
78,19,18,67
56,71,55,13
79,16,80,65
92,25,66,64
14,62,68,48
39,18,58,26
54,78,28,99
90,94,55,58
75,50,96,59
60,19,24,20
30,42,71,59
27,65,59,63
83,38,11,64
31,93,74,63
15,75,28,90
79,15,86,96
74,71,52,54
27,41,46,39
13,87,29,71
22,48,41,52
89,34,50,67
57,11,15,84
20,26,71,86
19,68,25,39
94,25,83,22
98,76,84,66
47,39,71,66
29,68,60,34
30,74,10,83
12,75,56,85
80,92,72,80
89,28,51,65
66,87,100,14
78,14,98,18
37,54,81,23
66,93,14,27
60,76,89,15
79,14,21,76
25,68,29,55
89,49,57,13
31,47,80,46
74,18,22,54
77,19,69,99
79,36,47,90
24,22,58,25
19,66,83,53
52,52,45,17
85,34,64,93
81,47,37,17
67,49,86,66
90,75,77,47
98,81,86,91
13,100,19,16
65,19,39,38
57,91,100,27
15,38,78,22
87,42,14,78
93,69,58,88
56,87,34,14
18,99,62,50
66,84,98,63
15,91,46,77
70,35,98,83
70,16,45,35
99,14,38,82
62,61,52,56
40,24,53,70
79,48,73,82
31,81,59,83
88,21,29,35
19,17,37,94
87,99,64,10
97,99,37,48
26,34,52,54
91,97,42,55
95,62,73,49
23,95,67,31
100,15,70,82
83,70,33,73
87,46,86,15
15,92,83,34
96,46,44,26
21,25,12,32
82,69,76,83
92,48,45,55
61,39,28,84
38,98,94,84
60,85,55,98
91,69,65,82
75,23,56,73
61,81,34,26
53,72,38,99
86,11,60,79
93,20,31,63
96,37,63,59
40,43,39,39
28,61,60,34
27,98,55,92
62,60,62,43
89,41,83,38
84,68,14,33
85,20,48,93
96,57,39,90
63,55,36,89
17,26,33,98
98,19,78,15
10,69,38,66
85,57,55,46
25,64,53,90
63,96,76,65
44,81,24,64
50,94,38,21
49,21,21,58
19,52,11,71
17,92,12,11
76,90,72,17
62,97,96,10
83,82,44,58
93,50,45,38
75,78,18,11
48,23,47,71
30,16,42,19
71,38,29,99
24,74,17,88
73,63,40,26
62,89,58,54
57,29,91,100
52,53,48,11
73,53,50,93
44,41,34,35
31,36,11,57
82,99,50,100
15,83,24,57
34,71,48,99
39,83,38,71
59,87,68,29
90,68,91,90
85,65,51,73
36,39,35,23
39,34,86,44
44,24,65,92
42,67,20,11
17,17,41,34
95,43,97,23
50,64,85,24
52,74,10,54
18,52,56,85
53,86,41,62
44,17,13,11
44,91,89,87
14,19,93,78
49,76,56,90
73,19,15,36
31,38,34,47
73,43,55,77
56,42,98,12
21,59,55,76
60,44,51,68
12,80,50,38
81,80,10,21
53,62,34,100
35,43,54,70
31,61,47,64
17,95,19,88
67,68,90,95
24,92,21,36
15,20,35,66
24,17,48,97
52,17,88,97
48,20,21,72
71,87,100,36
65,99,25,87
96,24,51,78
25,21,32,31
82,55,34,79
86,83,75,30
37,30,10,85
66,41,87,29
12,100,13,82
16,35,93,75
19,68,16,69
81,18,22,51
33,15,35,67
40,64,33,51
15,28,98,82
17,52,63,42
78,14,85,80
74,37,80,72
29,40,93,71
74,28,92,24
25,48,97,100
43,30,19,75
16,28,64,70
82,14,28,36
82,62,76,14
54,67,95,49
34,64,10,53
62,37,18,14
55,13,59,53
96,40,23,90
22,86,94,98
50,40,39,67
37,13,80,69
64,46,15,90
33,35,25,83
66,48,47,98
82,48,19,13
42,30,46,11
67,89,94,11
87,18,26,27
66,24,45,92
23,60,45,12
23,58,69,60
37,90,96,35
20,42,63,89
36,84,84,22
92,95,97,46
74,37,57,72
49,30,59,95
55,74,83,43
21,43,95,61
20,27,51,79
87,19,98,40
60,86,85,63
62,79,35,20
40,19,83,61
75,91,97,18
73,16,50,36
21,46,16,97
82,83,97,60
68,61,61,33
46,75,29,11
74,69,22,100
64,50,100,89
44,15,87,17
55,73,83,57
26,63,96,57
39,46,17,24
90,82,79,22
77,45,22,71
49,19,18,18
11,52,59,51
79,68,53,38
89,28,51,50
78,59,57,94
39,40,31,66
99,70,72,86
54,22,99,28
88,68,61,78
34,73,10,48
83,69,66,33
98,32,84,54
88,14,69,83
49,88,23,94
34,81,12,34
83,22,49,92
35,44,52,48
85,19,53,14
61,78,45,62
64,52,26,88
69,87,41,98
86,50,81,36
100,34,87,76
15,78,32,45
42,34,48,62
68,70,58,49
37,25,88,17
93,53,52,72
18,21,66,55
52,96,50,89
89,42,27,33
43,87,67,28
77,75,49,18
64,59,48,98
15,11,94,22
15,17,27,72
98,91,90,29
44,65,61,98
72,79,72,64
76,21,30,68
23,73,26,73
24,36,82,49
10,43,78,62
53,55,52,84
17,97,56,52
63,16,36,18
67,40,73,51
93,97,59,55
61,51,79,33
44,93,88,62
64,63,38,22
78,72,68,92
25,83,11,10
70,52,62,23
52,43,63,95
23,16,78,75
26,73,33,81
47,50,53,61
24,87,62,98
18,53,61,46
48,100,84,33
65,28,73,67
95,88,89,42
24,15,37,36
17,22,67,12
83,75,89,24
48,35,25,14
25,60,35,24
73,35,73,99
81,29,72,52
88,79,72,99
91,65,100,73
48,60,58,60
63,78,69,67
33,24,62,92
41,66,22,52
53,65,25,33
85,19,99,83
19,92,14,31
11,69,40,36
36,87,35,30
25,61,97,77
92,58,11,34
42,25,71,56
78,82,93,90
13,66,54,34
29,78,10,93
53,67,53,98
80,76,36,92
30,57,83,97
92,77,93,34
43,76,83,26
83,58,98,55
38,76,28,63
35,54,85,93
27,69,23,99
64,49,53,46
58,85,67,40
89,11,30,72
78,72,68,14
96,32,44,64
44,69,26,16
23,50,13,81
55,87,60,93
94,82,35,46
92,29,78,93
56,23,26,75
92,55,96,94
100,48,76,19
75,44,65,65
41,83,84,45
21,100,25,100
45,84,34,52
21,10,15,12
28,75,80,76
84,62,54,56
22,76,22,75
63,51,50,36
30,62,33,10
13,41,69,38
31,19,86,86
92,80,20,64
48,29,34,53
67,84,60,52
CAPACITY,13946,0,0
