weight,profit1,profit2,profit3
31,20,86,29
20,13,28,70
78,18,61,19
31,17,83,31
40,90,37,10
41,75,40,77
100,46,89,51
51,34,22,59
24,53,31,16
56,32,97,17
34,17,85,17
65,37,52,68
89,100,30,29
20,46,37,71
30,82,93,44
32,23,36,26
62,52,77,87
12,93,66,47
19,61,93,22
82,73,42,26
21,42,31,27
40,95,98,80
49,75,47,78
97,85,100,57
100,76,76,74
14,81,12,92
85,66,41,48
10,92,66,73
69,63,10,52
33,50,99,39
91,76,44,44
90,65,15,87
17,45,72,83
63,89,39,79
88,94,16,63
88,10,63,76
29,20,63,20
27,85,89,79
27,98,23,98
77,99,38,81
88,94,25,12
45,96,83,77
34,44,18,36
84,66,56,77
38,49,24,94
33,38,78,58
13,20,33,42
57,80,34,88
55,36,14,30
69,55,90,21
93,83,58,91
49,30,45,30
36,52,38,85
33,95,65,39
70,95,19,40
88,84,66,73
26,65,23,26
77,90,30,85
29,64,74,98
39,90,10,78
64,76,67,87
48,58,79,12
51,92,53,95
16,79,42,32
26,25,20,99
26,90,11,71
87,43,56,92
23,33,76,22
57,83,93,68
97,79,82,63
14,32,73,98
92,28,50,70
65,52,19,41
87,47,65,77
39,89,21,22
50,13,76,23
75,55,12,46
33,80,24,96
70,42,48,10
48,80,26,10
10,99,30,93
75,94,94,22
CAPACITY,13119,0,0
