weight,profit1,profit2,profit3
81,49,27,40
17,12,68,97
54,61,66,58
76,31,88,88
17,93,52,29
22,75,76,30
15,65,42,44
92,50,41,27
79,35,87,34
65,26,79,18
52,94,26,39
60,94,72,61
76,77,30,77
37,23,30,21
59,11,34,46
16,70,90,62
52,24,17,77
15,100,91,47
33,55,96,19
71,23,31,56
54,43,83,25
67,93,26,14
75,15,85,48
19,80,55,88
60,97,50,25
79,82,48,79
85,31,75,100
94,26,12,47
71,88,48,27
55,30,37,40
60,79,29,30
90,16,69,40
100,52,61,60
61,87,100,27
19,58,63,53
83,42,45,68
21,42,94,20
16,67,54,77
17,81,34,75
41,70,57,31
24,11,45,55
11,69,25,10
90,16,35,48
76,88,30,33
36,14,56,91
62,29,10,93
64,32,46,68
32,54,20,75
58,66,56,89
65,11,71,12
45,26,37,48
66,55,100,12
32,81,63,12
73,29,95,81
74,52,21,97
35,36,44,41
36,94,40,60
83,82,85,91
64,36,12,69
96,72,63,86
52,12,12,42
12,66,92,19
93,41,80,43
59,33,17,22
27,72,28,51
55,56,62,74
24,15,78,29
29,15,18,47
10,64,91,10
55,24,43,13
87,80,66,45
47,72,60,75
21,71,31,85
79,77,72,78
88,79,65,60
83,55,41,42
89,35,34,40
72,97,64,78
84,93,22,61
43,82,25,55
27,46,19,83
97,40,78,84
81,94,40,72
79,56,92,14
76,36,38,31
50,30,24,98
61,14,21,47
41,62,99,90
78,15,79,32
45,99,43,61
45,82,42,93
64,24,83,54
50,78,16,75
46,48,39,100
49,88,39,59
24,12,92,76
99,11,13,30
63,60,63,69
96,86,58,68
30,49,93,40
90,53,39,63
90,83,88,86
52,50,32,29
98,63,39,34
22,96,28,82
61,41,12,61
33,74,61,63
75,75,23,40
33,16,10,84
79,87,92,65
42,95,54,57
18,30,66,57
41,32,28,55
67,43,88,48
13,58,24,74
48,82,97,73
24,72,49,94
27,60,53,72
41,43,71,30
77,50,84,66
20,96,53,63
24,37,49,66
61,74,56,53
40,21,90,18
35,16,23,98
73,99,40,79
57,61,78,43
74,25,15,64
98,49,86,51
41,47,14,28
23,100,65,37
10,62,75,44
89,40,16,76
32,45,61,99
42,94,86,55
96,39,55,20
50,21,90,20
55,92,56,60
24,42,78,81
37,48,52,83
43,50,20,29
24,40,67,36
95,56,20,72
66,77,84,16
98,12,45,58
42,58,78,52
95,13,31,63
41,80,60,84
41,63,74,33
26,47,70,46
36,57,60,72
15,22,24,86
31,44,68,20
91,33,44,45
15,57,57,32
68,41,27,35
10,83,93,96
56,95,36,28
70,94,11,75
74,77,59,55
64,62,42,64
49,16,50,63
30,65,40,33
53,28,50,14
45,23,90,93
93,86,41,53
31,43,97,44
50,86,24,48
30,64,61,26
61,33,29,98
92,90,73,13
52,42,12,40
85,13,82,79
24,43,91,88
11,53,96,24
67,85,91,40
73,57,92,42
22,67,44,62
87,42,14,95
10,86,20,37
19,57,31,28
46,63,10,72
80,50,81,87
47,79,41,15
66,85,25,75
71,29,24,28
50,15,24,85
30,43,76,47
63,43,68,84
11,10,26,84
47,41,58,69
20,12,42,28
38,96,61,77
40,55,28,20
29,98,23,90
95,54,15,64
94,85,28,38
36,31,17,58
37,11,44,87
39,29,52,17
36,40,75,39
65,33,78,78
71,55,69,31
95,19,47,98
72,28,18,52
62,14,35,88
86,88,14,47
88,63,39,30
83,46,87,10
70,16,92,94
94,30,88,24
57,48,59,87
95,10,98,40
98,79,100,37
81,70,86,90
49,36,67,72
20,53,96,30
99,68,85,73
93,84,28,94
39,46,90,10
97,31,76,61
11,29,69,78
52,94,98,95
95,39,70,10
80,25,14,10
23,88,69,86
97,54,64,48
96,22,25,97
37,70,30,30
75,36,11,24
75,16,17,99
62,52,20,38
30,58,13,13
67,81,39,63
33,96,61,91
17,99,37,28
56,73,41,48
83,33,51,76
95,79,22,79
60,59,33,97
51,93,89,43
65,49,89,56
90,68,79,42
31,13,95,38
66,100,57,91
33,72,50,74
79,31,88,49
76,79,78,21
29,37,16,58
68,21,58,15
92,43,53,84
40,82,76,56
55,81,79,87
79,97,53,44
47,69,77,98
39,10,89,98
81,30,84,63
18,66,14,48
98,74,15,98
88,29,17,31
13,65,90,39
28,35,91,19
16,71,93,25
98,71,14,65
23,75,97,71
23,92,46,82
50,71,29,68
14,48,11,90
94,62,45,74
87,42,83,36
56,16,71,96
70,92,48,74
66,54,26,59
24,82,32,67
92,37,96,26
87,94,51,44
71,32,64,34
96,77,15,73
96,30,86,68
56,38,39,77
11,85,11,99
40,88,60,33
99,71,56,39
42,17,45,33
92,72,19,65
12,63,20,13
82,14,59,55
26,56,20,44
32,57,74,66
39,52,40,82
100,21,54,67
37,22,16,10
87,49,42,18
69,43,61,32
32,86,58,92
75,51,28,54
32,25,35,36
48,54,24,91
12,45,68,54
27,44,12,32
36,46,56,84
38,60,62,55
36,89,67,67
13,96,29,90
16,98,51,48
88,81,17,95
25,82,69,54
100,80,70,11
89,40,90,22
27,74,31,53
79,46,50,28
76,70,44,41
87,25,60,21
73,31,36,56
44,64,18,75
45,26,65,93
75,45,13,60
73,37,41,61
50,95,66,76
73,68,48,17
30,19,80,52
65,44,52,28
47,89,64,27
15,47,49,90
52,59,17,34
25,60,20,50
42,49,94,86
33,11,57,100
11,25,91,23
72,21,25,52
19,29,68,40
82,20,37,87
56,15,92,27
38,16,35,86
98,22,39,92
28,52,21,25
66,73,99,50
33,41,51,24
65,99,39,43
17,50,63,78
18,64,94,87
100,97,70,83
44,66,28,39
50,22,52,87
15,32,37,52
59,34,57,43
34,36,49,97
42,90,38,91
71,40,12,39
51,97,29,44
33,71,35,44
40,71,18,58
79,55,61,26
15,13,17,49
60,34,60,81
89,72,34,46
68,17,10,33
50,62,47,48
51,99,51,49
38,35,100,95
92,71,79,53
27,24,73,68
38,43,61,62
94,68,16,91
72,25,92,80
22,62,100,87
40,34,69,45
16,72,46,88
64,91,28,92
29,99,15,15
78,69,38,39
12,70,66,24
59,98,47,62
98,74,88,51
25,23,46,44
40,95,23,81
42,27,65,98
44,71,28,73
59,17,44,75
82,86,57,56
85,49,97,64
22,74,32,78
14,33,78,79
87,18,63,95
73,30,52,53
73,53,11,77
29,59,85,43
71,26,99,67
42,61,27,58
14,80,39,85
87,39,45,99
32,19,70,23
10,32,75,66
46,30,70,89
20,28,47,34
57,80,80,100
53,47,19,55
68,26,91,46
78,14,56,30
81,96,72,84
71,41,62,93
21,52,70,84
29,83,75,14
65,54,99,83
29,20,90,37
80,92,92,47
CAPACITY,27143,0,0
