weight,profit1,profit2,profit3
76,51,68,12
68,21,44,48
60,18,32,43
87,88,58,20
81,16,10,11
71,63,38,37
96,65,97,31
78,11,70,16
17,78,62,56
77,25,99,35
26,98,48,54
44,25,44,36
99,30,42,41
60,97,63,66
59,13,97,48
99,73,34,37
86,70,71,98
58,82,92,16
39,27,26,25
40,12,61,76
21,44,17,38
18,12,88,100
14,46,95,62
11,48,15,10
34,16,67,15
27,78,78,63
66,60,75,91
64,58,90,73
93,36,43,38
33,77,47,34
11,82,100,66
80,23,61,77
35,36,73,52
93,68,85,77
77,82,98,43
43,65,13,46
90,54,24,49
68,13,58,82
19,17,79,44
74,57,73,100
97,68,23,56
91,26,70,89
100,42,72,54
14,34,78,34
73,51,90,97
75,89,61,16
45,45,74,39
94,28,26,37
80,28,45,45
17,63,64,79
100,74,20,35
72,66,66,43
58,93,22,44
61,64,99,96
44,62,35,69
26,48,44,50
61,81,82,25
71,74,72,22
99,47,90,19
47,43,84,77
90,23,23,74
19,46,83,69
85,23,22,62
13,58,23,18
82,51,25,19
13,34,20,74
63,83,87,70
84,38,46,41
21,40,44,16
15,84,20,19
41,32,79,43
48,75,90,62
50,24,16,97
51,53,98,69
97,92,62,70
25,98,94,46
28,78,73,87
18,99,50,56
52,14,26,45
95,93,57,96
56,91,19,79
68,75,41,34
92,93,31,99
77,35,40,54
66,23,24,91
77,10,96,64
52,73,73,58
67,69,52,19
45,81,92,23
33,24,13,80
49,99,67,98
96,30,54,93
48,12,89,42
45,93,49,90
81,30,94,52
16,24,41,10
67,80,69,85
26,75,82,20
55,45,26,63
77,77,58,98
30,66,97,15
12,27,78,85
78,44,36,75
77,44,16,41
80,11,32,85
21,100,18,73
24,16,79,89
62,43,73,93
38,70,21,12
74,26,93,87
68,30,77,92
40,74,48,17
88,46,18,17
33,93,71,30
53,33,75,68
56,39,87,34
82,11,56,90
80,83,49,27
98,65,61,82
83,23,19,70
51,69,66,71
52,20,76,56
36,58,77,90
50,99,14,19
52,83,46,20
64,81,20,97
24,27,65,24
10,58,76,23
36,71,54,32
24,94,38,75
78,41,40,84
17,100,83,69
41,78,38,86
60,41,82,71
80,87,27,10
75,81,89,97
32,56,74,52
35,47,18,37
79,75,33,70
64,89,60,54
96,10,93,94
72,77,52,36
33,51,82,89
41,49,76,53
82,98,96,42
71,66,71,48
17,89,10,83
73,54,15,96
37,63,75,90
87,40,30,49
52,73,83,65
18,78,40,89
90,83,55,31
97,17,62,58
51,37,81,72
17,79,26,46
41,40,47,40
19,57,60,13
55,54,87,46
62,71,39,73
81,50,23,34
79,62,49,87
33,48,45,85
66,29,52,20
49,93,94,63
97,11,52,84
96,86,55,34
60,88,49,35
64,72,84,35
81,86,31,59
78,88,10,100
44,68,59,100
39,64,80,94
60,57,38,65
60,41,61,29
80,34,28,35
57,74,26,85
94,51,56,81
73,26,12,76
86,100,96,73
54,52,19,43
32,71,31,11
46,36,11,26
25,15,72,10
92,30,10,58
55,31,95,10
12,61,41,50
50,90,56,87
29,55,83,93
25,67,27,78
73,51,92,82
93,98,85,59
85,41,97,54
37,15,12,46
85,63,13,17
39,44,13,13
79,80,76,62
34,86,74,12
23,95,52,37
58,78,15,22
65,53,38,45
38,27,11,45
63,53,71,87
85,61,88,89
74,27,52,54
18,21,12,30
29,57,43,48
33,18,40,68
94,45,23,61
90,56,58,99
40,17,50,21
17,73,91,85
35,68,20,15
50,34,32,10
37,72,56,29
84,36,32,87
64,29,11,53
47,55,59,31
69,36,100,74
18,71,51,27
93,14,15,49
23,24,16,70
91,78,42,25
67,63,56,52
94,63,17,46
64,23,78,39
49,59,15,52
49,56,22,30
46,88,91,52
91,92,15,77
40,77,38,28
13,46,98,58
26,83,95,55
55,92,82,17
13,29,63,60
83,79,40,71
20,50,20,25
94,54,83,11
63,44,48,52
77,15,62,67
31,63,57,47
62,80,89,49
81,24,13,47
32,39,13,17
28,97,68,23
15,24,40,44
72,63,56,95
69,18,29,52
54,30,48,84
31,39,47,90
69,40,11,28
50,85,97,58
48,71,30,25
20,67,38,85
74,64,32,62
71,42,29,56
64,86,20,91
46,76,14,83
55,79,56,40
41,15,82,92
52,31,97,61
70,58,67,97
14,82,44,18
34,20,25,83
53,93,94,19
24,97,48,36
38,89,96,97
37,28,33,43
96,44,55,66
34,94,37,64
70,18,44,46
14,46,14,35
50,92,73,58
32,82,65,23
51,24,38,89
73,13,82,89
CAPACITY,20311,0,0
